alpha,calibration_abstain_low_conf_count,calibration_abstain_low_conf_share,calibration_active_count,calibration_active_share,calibration_clamp_over_pside_count,calibration_clamp_over_pside_share,calibration_coverage_feasible,calibration_coverage_overall,calibration_covered_count,calibration_covered_feasible_count,calibration_covered_gap_norm_mean,calibration_covered_gap_norm_median,calibration_covered_gap_norm_q25,calibration_covered_gap_norm_q75,calibration_feasible_count,calibration_feasible_covered_gap_norm_mean,calibration_infeasible_count,calibration_max_possible_coverage,calibration_mean_p_pred,calibration_mean_p_side,calibration_sample_count,calibration_side_violation_count,calibration_side_violation_rate,epoch,loss,selected_bucket_miss_threshold,selected_delta,selected_delta_quantile
4.0,0.0,0.0,5224.0,0.6342884895580378,3012.0,0.3657115104419621,0.9353568498769483,0.6922049538610976,5701.0,5701.0,0.7571603410474671,0.8270848882222617,0.5991770533576964,1.0,6095.0,0.7571603449911807,2141.0,0.7400437105390967,0.5122971071784639,0.5651863688744982,8236.0,0.0,0.0,14,0.2534902652104696,0.15,0.07690531760454178,0.92
4.0,0.0,0.0,5051.0,0.6132831471588149,3185.0,0.38671685284118507,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7688917966579651,0.8378398264128823,0.6186585144982175,1.0,6095.0,0.7688917989604601,2141.0,0.7400437105390967,0.5162127708531598,0.5651863688744982,8236.0,0.0,0.0,15,0.24514057040214537,0.15,0.07418589293956757,0.92
4.0,0.0,0.0,5031.0,0.6108547838756678,3205.0,0.3891452161243322,0.9348646431501231,0.6918406993686256,5698.0,5698.0,0.7677349975262455,0.843329751086433,0.6124921981371249,1.0,6095.0,0.7677350001196315,2141.0,0.7400437105390967,0.5127335287152188,0.5651863688744982,8236.0,0.0,0.0,16,0.24173947076002758,0.15,0.0747278556227684,0.92
4.0,0.0,0.0,5113.0,0.6208110733365712,3123.0,0.37918892666342885,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7583309190216239,0.824731985779431,0.6067507024933925,1.0,6095.0,0.7583309226448167,2141.0,0.7400437105390967,0.5126316722134675,0.5651863688744982,8236.0,0.0,0.0,17,0.24211883942286175,0.15,0.07299009710550308,0.92
4.0,0.0,0.0,5277.0,0.6407236522583779,2959.0,0.35927634774162215,0.9324036095159968,0.6900194269062652,5683.0,5683.0,0.761680258230095,0.8284993369767688,0.6070837241138756,1.0,6095.0,0.7616802603058266,2141.0,0.7400437105390967,0.5126883586572096,0.5651863688744982,8236.0,0.0,0.0,18,0.23481736878554027,0.15,0.07497701048851013,0.92
4.0,0.0,0.0,5029.0,0.610611947547353,3207.0,0.3893880524526469,0.9351927809680065,0.6920835356969403,5700.0,5700.0,0.7618388465863412,0.8385085240560208,0.5997608019323101,1.0,6095.0,0.7618388488553345,2141.0,0.7400437105390967,0.5124739142856745,0.5651863688744982,8236.0,0.0,0.0,19,0.22842830816904705,0.2,0.07120057940483093,0.92
4.0,0.0,0.0,4950.0,0.6010199125789218,3286.0,0.3989800874210782,0.9350287120590648,0.6919621175327829,5699.0,5699.0,0.763165608826052,0.8365329493492323,0.6034437498287494,1.0,6095.0,0.7631656138715597,2141.0,0.7400437105390967,0.5135294604213363,0.5651863688744982,8236.0,0.0,0.0,20,0.2289149870475133,0.15,0.0645521953701973,0.92
4.0,0.0,0.0,4845.0,0.5882710053423992,3391.0,0.41172899465760077,0.931583264971288,0.6894123360854784,5678.0,5678.0,0.7735307146376473,0.8460495394285212,0.6192312367717702,1.0,6095.0,0.7735307168799649,2141.0,0.7400437105390967,0.5139077306469134,0.5651863688744982,8236.0,0.0,0.0,21,0.2265569567680359,0.2,0.07551460713148117,0.92
4.0,0.0,0.0,4929.0,0.5984701311316173,3307.0,0.4015298688683827,0.9327317473338802,0.6902622632345798,5685.0,5685.0,0.7669143901196324,0.8415790338073217,0.6092612166362993,1.0,6095.0,0.7669143931927281,2141.0,0.7400437105390967,0.5121128685879458,0.5651863688744982,8236.0,0.0,0.0,22,0.22468551596005756,0.2,0.08012106269598007,0.92
4.0,0.0,0.0,5040.0,0.611947547353084,3196.0,0.38805245264691596,0.9333880229696473,0.6907479358912093,5689.0,5689.0,0.7613984179273121,0.8387455087256774,0.5992909021036533,1.0,6095.0,0.7613984238109347,2141.0,0.7400437105390967,0.510894961828799,0.5651863688744982,8236.0,0.0,0.0,23,0.21988710761070251,0.15,0.08758168667554855,0.92
4.0,0.0,0.0,5133.0,0.6232394366197183,3103.0,0.3767605633802817,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7521777398148255,0.8216538514172053,0.5824357905121645,1.0,6095.0,0.7521777427026299,2141.0,0.7400437105390967,0.5091737014450087,0.5651863688744982,8236.0,0.0,0.0,24,0.215835236509641,0.15,0.0747368335723877,0.92
4.0,0.0,0.0,5090.0,0.6180184555609519,3146.0,0.3819815444390481,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7539774141908863,0.822745757332425,0.5846680880848822,1.0,6095.0,0.7539774172003024,2141.0,0.7400437105390967,0.5099644782409224,0.5651863688744982,8236.0,0.0,0.0,25,0.21328937808672588,0.15,0.06979583203792572,0.92
4.0,0.0,0.0,4796.0,0.5823215152986887,3440.0,0.4176784847013113,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7707223297553024,0.8569177690210372,0.6042967441707026,1.0,6095.0,0.7707223374062856,2141.0,0.7400437105390967,0.5118100340358788,0.5651863688744982,8236.0,0.0,0.0,26,0.21094061036904652,0.15,0.08271382749080658,0.92
4.0,0.0,0.0,4938.0,0.5995628946090336,3298.0,0.4004371053909665,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7588083036100517,0.8351691903091756,0.5943119946364439,1.0,6095.0,0.7588083071491502,2141.0,0.7400437105390967,0.5107849918487355,0.5651863688744982,8236.0,0.0,0.0,27,0.2065004607041677,0.15,0.06458400934934616,0.92
4.0,0.0,0.0,4859.0,0.5899708596406023,3377.0,0.41002914035939775,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7606299537950851,0.8353609615324409,0.5942261496791844,1.0,6095.0,0.7606299574979963,2141.0,0.7400437105390967,0.5128309543465401,0.5651863688744982,8236.0,0.0,0.0,28,0.20032386382420858,0.15,0.07683081179857254,0.92
4.0,0.0,0.0,4852.0,0.5891209324915008,3384.0,0.4108790675084993,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7607831514141987,0.8423397615246059,0.5915271031756995,1.0,6095.0,0.7607831539435342,2141.0,0.7400437105390967,0.5107917491722689,0.5651863688744982,8236.0,0.0,0.0,29,0.19744019210338593,0.15,0.07359092682600021,0.92
4.0,0.0,0.0,4771.0,0.5792860611947548,3465.0,0.42071393880524527,0.9337161607875307,0.690990772219524,5691.0,5691.0,0.7570208249072834,0.8307131570399603,0.5837574715404061,1.0,6095.0,0.7570208281947017,2141.0,0.7400437105390967,0.5111312069210341,0.5651863688744982,8236.0,0.0,0.0,30,0.2008455475171407,0.2,0.07592760026454926,0.92
4.0,0.0,0.0,4700.0,0.5706653715395823,3536.0,0.4293346284604177,0.9325676784249385,0.6901408450704225,5684.0,5684.0,0.7672955870825199,0.8394668063673439,0.605071441236445,1.0,6095.0,0.7672955896103575,2141.0,0.7400437105390967,0.51310292278879,0.5651863688744982,8236.0,0.0,0.0,31,0.20019045571486155,0.15,0.08297116309404373,0.92
4.0,0.0,0.0,4995.0,0.6064837299660029,3241.0,0.3935162700339971,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7453445513219356,0.8200875580371191,0.5629712736560519,1.0,6095.0,0.7453445546276807,2141.0,0.7400437105390967,0.5082980922639877,0.5651863688744982,8236.0,0.0,0.0,32,0.19358968039353688,0.15,0.07203734666109085,0.92
4.0,0.0,0.0,4919.0,0.5972559494900437,3317.0,0.40274405050995626,0.9330598851517637,0.6905050995628946,5687.0,5687.0,0.7549099145578523,0.833902734924501,0.5801731471021483,1.0,6095.0,0.7549099178009896,2141.0,0.7400437105390967,0.5100149996189258,0.5651863688744982,8236.0,0.0,0.0,33,0.19407884379227955,0.15,0.07339690625667572,0.92
4.0,0.0,0.0,4920.0,0.597377367654201,3316.0,0.4026226323457989,0.9350287120590648,0.6919621175327829,5699.0,5699.0,0.7521770937401819,0.8311551350250661,0.5769564877523979,1.0,6095.0,0.7521770960945819,2141.0,0.7400437105390967,0.5092288104974474,0.5651863688744982,8236.0,0.0,0.0,34,0.1879392276207606,0.15,0.0704200342297554,0.92
4.0,0.0,0.0,4826.0,0.5859640602234094,3410.0,0.4140359397765906,0.9332239540607055,0.690626517727052,5688.0,5688.0,0.7552979584643282,0.8340474600462333,0.5826387453839843,1.0,6095.0,0.7552979600388092,2141.0,0.7400437105390967,0.509631043913565,0.5651863688744982,8236.0,0.0,0.0,35,0.18349259595076242,0.15,0.07479825615882874,0.92
4.0,0.0,0.0,4909.0,0.5960417678484702,3327.0,0.4039582321515299,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7556478133428662,0.8317532788475601,0.5829460520848027,1.0,6095.0,0.755647815666425,2141.0,0.7400437105390967,0.5092319860919898,0.5651863688744982,8236.0,0.0,0.0,36,0.1832671731710434,0.15,0.0831684023141861,0.92
4.0,0.0,0.0,4814.0,0.5845070422535211,3422.0,0.4154929577464789,0.9351927809680065,0.6920835356969403,5700.0,5700.0,0.7538271172181759,0.8311542266654095,0.5811429489800726,1.0,6095.0,0.7538271190968903,2141.0,0.7400437105390967,0.5100515635877738,0.5651863688744982,8236.0,0.0,0.0,37,0.18188190857569378,0.15,0.07837660610675812,0.92
4.0,0.0,0.0,4844.0,0.5881495871782418,3392.0,0.41185041282175816,0.9351927809680065,0.6920835356969403,5700.0,5700.0,0.7562251997976233,0.831056356583659,0.5865374290339616,1.0,6095.0,0.7562252067133701,2141.0,0.7400437105390967,0.5107506042990004,0.5651863688744982,8236.0,0.0,0.0,38,0.17957904239495595,0.15,0.08057764917612076,0.92
4.0,0.0,0.0,4673.0,0.5673870811073336,3563.0,0.43261291889266634,0.9360131255127153,0.6926906265177271,5705.0,5705.0,0.7655987348104467,0.8487076409232472,0.6047969049462634,1.0,6095.0,0.7655987408463815,2141.0,0.7400437105390967,0.5123762686275305,0.5651863688744982,8236.0,0.0,0.0,39,0.1750474472840627,0.15,0.07456142455339432,0.92
4.0,0.0,0.0,4697.0,0.5703011170471103,3539.0,0.42969888295288977,0.9330598851517637,0.6905050995628946,5687.0,5687.0,0.763962664619367,0.8412338219405001,0.596742133730096,1.0,6095.0,0.7639626689980619,2141.0,0.7400437105390967,0.5120040420835572,0.5651863688744982,8236.0,0.0,0.0,40,0.17671468158562978,0.15,0.07726076245307922,0.92
4.0,0.0,0.0,4798.0,0.5825643516270034,3438.0,0.4174356483729966,0.9332239540607055,0.690626517727052,5688.0,5688.0,0.7557767324934725,0.8373884930649559,0.5745574362034347,1.0,6095.0,0.7557767360616173,2141.0,0.7400437105390967,0.5087896968054328,0.5651863688744982,8236.0,0.0,0.0,41,0.17516722281773886,0.15,0.08220785856246948,0.92
4.0,0.0,0.0,4736.0,0.5750364254492472,3500.0,0.4249635745507528,0.9337161607875307,0.690990772219524,5691.0,5691.0,0.7594093903145123,0.8412338219405001,0.5863224938879223,1.0,6095.0,0.7594093953984831,2141.0,0.7400437105390967,0.5104194805786728,0.5651863688744982,8236.0,0.0,0.0,42,0.16319000522295635,0.15,0.08462522178888321,0.92
4.0,0.0,0.0,4809.0,0.5838999514327343,3427.0,0.4161000485672657,0.9338802296964726,0.6911121903836814,5692.0,5692.0,0.7557081308174277,0.83012209474016,0.5855839880293902,1.0,6095.0,0.7557081330313202,2141.0,0.7400437105390967,0.5093737622332724,0.5651863688744982,8236.0,0.0,0.0,43,0.16518818040688832,0.15,0.08750925958156586,0.92
4.0,0.0,0.0,4707.0,0.5715152986886838,3529.0,0.42848470131131616,0.9369975389663658,0.6934191355026712,5711.0,5711.0,0.7563433028234177,0.8500105913147682,0.5727954653008763,1.0,6095.0,0.7563433061614514,2141.0,0.7400437105390967,0.5097102790736714,0.5651863688744982,8236.0,0.0,0.0,44,0.16540633837382,0.15,0.07786254584789276,0.92
4.0,0.0,0.0,4805.0,0.5834142787761049,3431.0,0.4165857212238951,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7534631035899473,0.8306661071177239,0.5809495151914296,1.0,6095.0,0.7534631061570596,2141.0,0.7400437105390967,0.5085271582804718,0.5651863688744982,8236.0,0.0,0.0,45,0.162626517812411,0.15,0.08407381176948547,0.92
4.0,0.0,0.0,4777.0,0.5800145701796989,3459.0,0.4199854298203011,0.9320754716981132,0.6897765905779505,5681.0,5681.0,0.7567560180945229,0.8414790015864156,0.5713722085150185,1.0,6095.0,0.7567560202407487,2141.0,0.7400437105390967,0.5078571629645425,0.5651863688744982,8236.0,0.0,0.0,46,0.16995361347993215,0.15,0.08030692487955093,0.92
4.0,0.0,0.0,4804.0,0.5832928606119475,3432.0,0.4167071393880524,0.934208367514356,0.6913550267119961,5694.0,5694.0,0.7490120522542354,0.8227679073067866,0.5679248796738101,1.0,6095.0,0.749012055833037,2141.0,0.7400437105390967,0.5085204763859009,0.5651863688744982,8236.0,0.0,0.0,47,0.16548405488332113,0.15,0.07436159998178482,0.92
4.0,0.0,0.0,4808.0,0.583778533268577,3428.0,0.416221466731423,0.9358490566037736,0.6925692083535697,5704.0,5704.0,0.7544502881092842,0.8299720692991139,0.5839437454783954,1.0,6095.0,0.7544502913365784,2141.0,0.7400437105390967,0.5106058849425938,0.5651863688744982,8236.0,0.0,0.0,48,0.16387639542420704,0.15,0.07554984092712402,0.92
4.0,0.0,0.0,4743.0,0.5758863525983487,3493.0,0.4241136474016513,0.934208367514356,0.6913550267119961,5694.0,5694.0,0.7536697027882773,0.832859598176183,0.5784735410247436,1.0,6095.0,0.7536697051421294,2141.0,0.7400437105390967,0.5088770613242336,0.5651863688744982,8236.0,0.0,0.0,49,0.1574827790260315,0.15,0.08002596348524094,0.92
4.0,0.0,0.0,4700.0,0.5706653715395823,3536.0,0.4293346284604177,0.932895816242822,0.6903836813987373,5686.0,5686.0,0.759730927078627,0.843883638167752,0.5870109183792481,1.0,6095.0,0.7597309315992763,2141.0,0.7400437105390967,0.5096539117155335,0.5651863688744982,8236.0,0.0,0.0,50,0.15680955052375795,0.2,0.08225689083337784,0.92
4.0,0.0,0.0,4666.0,0.5665371539582321,3570.0,0.4334628460417678,0.9343724364232978,0.6914764448761535,5695.0,5695.0,0.7574398796806444,0.8393356639009866,0.5811164984955062,1.0,6095.0,0.7574398832888242,2141.0,0.7400437105390967,0.5101098763315901,0.5651863688744982,8236.0,0.0,0.0,51,0.1532591293255488,0.15,0.08378985524177551,0.92
4.0,0.0,0.0,4676.0,0.5677513355998057,3560.0,0.43224866440019427,0.9347005742411812,0.6917192812044682,5697.0,5697.0,0.7591585447230331,0.8424484948854085,0.5828883119891605,1.0,6095.0,0.7591585482986278,2141.0,0.7400437105390967,0.5105605847839778,0.5651863688744982,8236.0,0.0,0.0,52,0.14987197518348694,0.15,0.08331247419118881,0.92
8.0,2027.0,0.24611461874696455,2761.0,0.33523555123846527,3448.0,0.4186498300145702,0.9581624282198523,0.7090820786789703,5840.0,5840.0,0.8792447103925615,1.0,0.8313594937412846,1.0,6095.0,0.8792447106615517,2141.0,0.7400437105390967,0.5348668734249402,0.5651863688744982,8236.0,0.0,0.0,1,0.960095206896464,0.2,0.08992592245340347,0.8
8.0,2027.0,0.24611461874696455,3063.0,0.37190383681398737,3146.0,0.3819815444390481,0.9488105004101722,0.7021612433220009,5783.0,5783.0,0.8662867239553604,1.0,0.7914272099614101,1.0,6095.0,0.8662867250001643,2141.0,0.7400437105390967,0.5309061877812855,0.5651863688744982,8236.0,0.0,0.0,2,0.8410412669181824,0.2,0.06487293541431427,0.8
8.0,2027.0,0.24611461874696455,3358.0,0.407722195240408,2851.0,0.34616318601262747,0.9429040196882691,0.6977901894123361,5747.0,5747.0,0.8629966174156508,1.0,0.7827785315298099,1.0,6095.0,0.8629966198853434,2141.0,0.7400437105390967,0.5289066062764165,0.5651863688744982,8236.0,0.0,0.0,3,0.7618774771690369,0.3,0.04400463402271271,0.8
8.0,1128.0,0.13695968916949977,3270.0,0.39703739679456046,3838.0,0.4660029140359398,0.9468416735028712,0.7007042253521126,5771.0,5771.0,0.8704901359188097,1.0,0.7972084346223998,1.0,6095.0,0.8704901370674366,2141.0,0.7400437105390967,0.5320230661471622,0.5651863688744982,8236.0,0.0,0.0,4,0.6463687260945638,0.2,0.08048249781131744,0.9
8.0,1432.0,0.17387081107333657,3955.0,0.48020883924235064,2849.0,0.3459203496843128,0.9392945036915504,0.6951189898008742,5725.0,5725.0,0.836870994222683,1.0,0.7211100930032839,1.0,6095.0,0.8368709953022672,2141.0,0.7400437105390967,0.5246080102642893,0.5651863688744982,8236.0,0.0,0.0,5,0.5611293196678162,0.2,0.040659401565790176,0.85
8.0,0.0,0.0,4871.0,0.5914278776104905,3365.0,0.40857212238950946,0.932895816242822,0.6903836813987373,5686.0,5686.0,0.7876794820463444,0.8781874199417152,0.6475207702146588,1.0,6095.0,0.7876794846760543,2141.0,0.7400437105390967,0.5165516754139067,0.5651863688744982,8236.0,0.0,0.0,6,0.5000667671362559,0.15,0.061540935188531876,0.92
8.0,605.0,0.07345798931520156,4114.0,0.4995143273433706,3517.0,0.4270276833414279,0.9460213289581624,0.7000971345313259,5766.0,5766.0,0.8285958137185887,0.9589797523179915,0.7069717748089783,1.0,6095.0,0.8285958156822942,2141.0,0.7400437105390967,0.527615196759751,0.5651863688744982,8236.0,0.0,0.0,7,0.4502872844537099,0.15,0.05725017562508583,0.92
8.0,0.0,0.0,4894.0,0.5942204953861098,3342.0,0.40577950461389023,0.9309269893355209,0.688926663428849,5674.0,5674.0,0.7843238870964563,0.8587983977859547,0.6381024168766074,1.0,6095.0,0.7843238884902866,2141.0,0.7400437105390967,0.5174970239463782,0.5651863688744982,8236.0,0.0,0.0,8,0.43103851079940797,0.15,0.05116737261414528,0.92
8.0,294.0,0.035696940262263235,4547.0,0.5520883924235066,3395.0,0.41221466731423023,0.940278917145201,0.6958474987858183,5731.0,5731.0,0.7991627683490201,0.8999310966657686,0.6607925555261742,1.0,6095.0,0.7991627703451772,2141.0,0.7400437105390967,0.5197534559678129,0.5651863688744982,8236.0,0.0,0.0,9,0.4262871305147807,0.2,0.04936094582080841,0.92
8.0,0.0,0.0,4816.0,0.5847498785818358,3420.0,0.41525012141816414,0.9320754716981132,0.6897765905779505,5681.0,5681.0,0.7794942163154962,0.8575435127899774,0.6324810308088158,1.0,6095.0,0.7794942186074905,2141.0,0.7400437105390967,0.5173318483395183,0.5651863688744982,8236.0,0.0,0.0,10,0.41031564474105836,0.15,0.04947549104690552,0.92
8.0,0.0,0.0,4988.0,0.6056338028169014,3248.0,0.39436619718309857,0.9366694011484824,0.6931762991743565,5709.0,5709.0,0.764872943972361,0.8347378950679124,0.613325822828741,1.0,6095.0,0.764872950690364,2141.0,0.7400437105390967,0.5157978233973362,0.5651863688744982,8236.0,0.0,0.0,11,0.380757878224055,0.15,0.036615729331970215,0.92
8.0,0.0,0.0,4896.0,0.5944633317144244,3340.0,0.4055366682855755,0.9360131255127153,0.6926906265177271,5705.0,5705.0,0.7705737599605355,0.8446038084924999,0.6191466648800489,1.0,6095.0,0.7705737632290459,2141.0,0.7400437105390967,0.5160842640631594,0.5651863688744982,8236.0,0.0,0.0,12,0.37013511061668397,0.2,0.050142303109169006,0.92
8.0,0.0,0.0,4980.0,0.6046624575036426,3256.0,0.39533754249635744,0.9333880229696473,0.6907479358912093,5689.0,5689.0,0.7654693763132093,0.8329292489152549,0.6141397148189325,1.0,6095.0,0.765469378574926,2141.0,0.7400437105390967,0.5152628570513277,0.5651863688744982,8236.0,0.0,0.0,13,0.360036700963974,0.15,0.050226446241140366,0.92
8.0,0.0,0.0,5017.0,0.6091549295774648,3219.0,0.3908450704225352,0.9330598851517637,0.6905050995628946,5687.0,5687.0,0.7633558573389755,0.8302963350024729,0.6093222967116643,1.0,6095.0,0.7633558596751776,2141.0,0.7400437105390967,0.5149176017055471,0.5651863688744982,8236.0,0.0,0.0,14,0.3492977221806844,0.15,0.0448278933763504,0.92
8.0,0.0,0.0,4971.0,0.6035696940262263,3265.0,0.39643030597377366,0.9325676784249385,0.6901408450704225,5684.0,5684.0,0.7629991767716573,0.8285251709773314,0.609533206651011,1.0,6095.0,0.762999182483356,2141.0,0.7400437105390967,0.5149264029308579,0.5651863688744982,8236.0,0.0,0.0,15,0.3505482852458954,0.2,0.04960247501730919,0.92
8.0,0.0,0.0,4998.0,0.606847984458475,3238.0,0.393152015541525,0.9314191960623461,0.689290917921321,5677.0,5677.0,0.7652048992586706,0.8288871651019503,0.612472728458267,1.0,6095.0,0.7652049013504264,2141.0,0.7400437105390967,0.5146810746170156,0.5651863688744982,8236.0,0.0,0.0,16,0.3336722433567047,0.2,0.03689100220799446,0.92
8.0,0.0,0.0,5027.0,0.6103691112190384,3209.0,0.38963088878096164,0.9353568498769483,0.6922049538610976,5701.0,5701.0,0.7543426049012542,0.8168678141002176,0.5925020026749546,1.0,6095.0,0.7543426064210643,2141.0,0.7400437105390967,0.5128137136181156,0.5651863688744982,8236.0,0.0,0.0,17,0.32578732768694557,0.15,0.04255864769220352,0.92
8.0,0.0,0.0,5132.0,0.6231180184555609,3104.0,0.376881981544439,0.9368334700574241,0.6932977173385139,5710.0,5710.0,0.7494546816201391,0.8171450901837198,0.5821049119500208,1.0,6095.0,0.7494546846834669,2141.0,0.7400437105390967,0.5114463114938818,0.5651863688744982,8236.0,0.0,0.0,18,0.3188688059647878,0.15,0.044819168746471405,0.92
8.0,0.0,0.0,4923.0,0.5977416221466731,3313.0,0.40225837785332685,0.9351927809680065,0.6920835356969403,5700.0,5700.0,0.7614522586151167,0.8300842650503027,0.5989700748070346,1.0,6095.0,0.7614522611007619,2141.0,0.7400437105390967,0.5137418145581022,0.5651863688744982,8236.0,0.0,0.0,19,0.31676075657208763,0.2,0.045103199779987335,0.92
8.0,0.0,0.0,4840.0,0.5876639145216125,3396.0,0.41233608547838757,0.9320754716981132,0.6897765905779505,5681.0,5681.0,0.7648114391806209,0.8385632848184802,0.5997427901323127,1.0,6095.0,0.7648114404783468,2141.0,0.7400437105390967,0.5137575540644819,0.5651863688744982,8236.0,0.0,0.0,20,0.3072349766890208,0.2,0.04767797514796257,0.92
8.0,0.0,0.0,4777.0,0.5800145701796989,3459.0,0.4199854298203011,0.9322395406070549,0.6898980087421078,5682.0,5682.0,0.7646663775409165,0.8395078899898805,0.604889538751078,1.0,6095.0,0.7646663810243957,2141.0,0.7400437105390967,0.5138250320926298,0.5651863688744982,8236.0,0.0,0.0,21,0.30715848406155905,0.15,0.05301686003804207,0.92
8.0,0.0,0.0,4817.0,0.5848712967459933,3419.0,0.4151287032540068,0.9353568498769483,0.6922049538610976,5701.0,5701.0,0.7527654811607623,0.8183966180064056,0.588945277291969,1.0,6095.0,0.7527654846107821,2141.0,0.7400437105390967,0.5125520950152935,0.5651863688744982,8236.0,0.0,0.0,22,0.2969367404778798,0.15,0.0436735525727272,0.92
8.0,0.0,0.0,4956.0,0.601748421563866,3280.0,0.39825157843613407,0.9350287120590648,0.6919621175327829,5699.0,5699.0,0.7550925609223514,0.8260023290778974,0.5899524244674408,1.0,6095.0,0.7550925629572586,2141.0,0.7400437105390967,0.5113013666698029,0.5651863688744982,8236.0,0.0,0.0,23,0.2879964013894399,0.15,0.04144354909658432,0.92
8.0,0.0,0.0,4951.0,0.6011413307430792,3285.0,0.3988586692569208,0.9353568498769483,0.6922049538610976,5701.0,5701.0,0.7527332269372131,0.822327818885527,0.5829007304518147,1.0,6095.0,0.7527332317133923,2141.0,0.7400437105390967,0.510397125187896,0.5651863688744982,8236.0,0.0,0.0,24,0.28480590085188545,0.15,0.05677112191915512,0.92
8.0,0.0,0.0,4971.0,0.6035696940262263,3265.0,0.39643030597377366,0.9319114027891715,0.6896551724137931,5680.0,5680.0,0.7523838712680482,0.8164503668018865,0.5815269517906462,1.0,6095.0,0.7523838745686119,2141.0,0.7400437105390967,0.5100834671712453,0.5651863688744982,8236.0,0.0,0.0,25,0.2807594299316406,0.15,0.047042857855558395,0.92
8.0,0.0,0.0,4702.0,0.5709082078678971,3534.0,0.42909179213210297,0.9376538146021329,0.6939048081593007,5715.0,5715.0,0.7654740356028014,0.8397589077588632,0.6030736361749416,1.0,6095.0,0.765474038458568,2141.0,0.7400437105390967,0.5151117985308453,0.5651863688744982,8236.0,0.0,0.0,26,0.2761630853017171,0.15,0.04721585288643837,0.92
8.0,0.0,0.0,4852.0,0.5891209324915008,3384.0,0.4108790675084993,0.9333880229696473,0.6907479358912093,5689.0,5689.0,0.7578039995244237,0.8339524835831627,0.5820587155445529,1.0,6095.0,0.7578040024871926,2141.0,0.7400437105390967,0.5108792392133676,0.5651863688744982,8236.0,0.0,0.0,27,0.2837239106496175,0.15,0.045462291687726974,0.92
8.0,0.0,0.0,4766.0,0.578678970373968,3470.0,0.4213210296260321,0.9356849876948319,0.6924477901894124,5703.0,5703.0,0.7584184516847713,0.8386391996430996,0.5893008312605139,1.0,6095.0,0.7584184549767182,2141.0,0.7400437105390967,0.5114880810824682,0.5651863688744982,8236.0,0.0,0.0,28,0.27314240137736,0.2,0.04395834356546402,0.92
8.0,0.0,0.0,4834.0,0.5869354055366682,3402.0,0.4130645944633317,0.9340442986054143,0.6912336085478388,5693.0,5693.0,0.7501772471182633,0.8176434939339766,0.5795020353578965,1.0,6095.0,0.7501772541117837,2141.0,0.7400437105390967,0.510708939705462,0.5651863688744982,8236.0,0.0,0.0,29,0.26577880084514616,0.15,0.0458313450217247,0.92
8.0,0.0,0.0,4717.0,0.5727294803302574,3519.0,0.4272705196697426,0.9332239540607055,0.690626517727052,5688.0,5688.0,0.7594373184146872,0.8342449025693691,0.5943809792726327,1.0,6095.0,0.7594373207998082,2141.0,0.7400437105390967,0.5132888991255963,0.5651863688744982,8236.0,0.0,0.0,30,0.2627273440361023,0.2,0.0546518936753273,0.92
8.0,0.0,0.0,4901.0,0.5950704225352113,3335.0,0.40492957746478875,0.9358490566037736,0.6925692083535697,5704.0,5704.0,0.7464933484139067,0.8054202416212832,0.5774000095305685,1.0,6095.0,0.7464933521159893,2141.0,0.7400437105390967,0.509936832118652,0.5651863688744982,8236.0,0.0,0.0,31,0.25520009994506837,0.15,0.049173787236213684,0.92
8.0,0.0,0.0,4883.0,0.5928848955803788,3353.0,0.4071151044196212,0.9325676784249385,0.6901408450704225,5684.0,5684.0,0.7529158257908857,0.8278020725748633,0.5789270953116521,1.0,6095.0,0.7529158304955943,2141.0,0.7400437105390967,0.5098724476552285,0.5651863688744982,8236.0,0.0,0.0,32,0.253341676791509,0.15,0.04726773500442505,0.92
8.0,0.0,0.0,4903.0,0.5953132588635259,3333.0,0.404686741136474,0.9333880229696473,0.6907479358912093,5689.0,5689.0,0.7464599123689104,0.8069606609517892,0.5726645678146411,1.0,6095.0,0.7464599141966763,2141.0,0.7400437105390967,0.5092744169857918,0.5651863688744982,8236.0,0.0,0.0,33,0.24274183412392933,0.15,0.045940201729536057,0.92
8.0,0.0,0.0,4784.0,0.5808644973288004,3452.0,0.4191355026711996,0.93552091878589,0.6923263720252549,5702.0,5702.0,0.7526122116273765,0.8275825032195018,0.5779533527449372,1.0,6095.0,0.7526122145141069,2141.0,0.7400437105390967,0.5107351139839271,0.5651863688744982,8236.0,0.0,0.0,34,0.2464174191157023,0.2,0.0499630831182003,0.92
