continuation_t_up,continuation_t_down,reversal_t_up,reversal_t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.5,0.425,0.5,0.35,7468.0,0.9816550615961436,0.6131023496614895,0.6920744911216977,0.6525884203915936,0.6501071237279057,0.6379757195471286,0.6850361478652298,0.31496385213477013,0.5,0.425,7331.0,5022.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27088912694161754,0.5961400568048275,0.45440517517564655,5022.0,2309.0,7331.0,0.9816550615961436,0.6379757195471286,4825.0,0.9865284974093265,0.8579831932773109,4760.0,2643.0,0.9727582292849035,0.23064955270322832,2571.0
0.5,0.425,0.5,0.375,7468.0,0.9907605784681307,0.6131023496614895,0.6865797223390829,0.6498410360002862,0.6501071237279057,0.6367076631977294,0.6787403703203135,0.32125962967968646,0.5,0.425,7399.0,5022.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2708891269416176,0.599946435745106,0.4515221873185824,5022.0,2377.0,7399.0,0.9907605784681307,0.6367076631977294,4825.0,0.9935751295336788,0.851898206090947,4794.0,2643.0,0.9856223987892546,0.24069097888675625,2605.0
0.5,0.425,0.5,0.4,7468.0,0.9969201928227103,0.6131023496614895,0.684275691291787,0.6486890204766382,0.6501071237279057,0.6362659503022162,0.6745466756212223,0.3254533243787777,0.5,0.425,7445.0,5022.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2716925549009105,0.602174243023479,0.4511859450127911,5022.0,2423.0,7445.0,0.9969201928227103,0.6362659503022162,4825.0,0.997720207253886,0.8483589530535937,4814.0,2643.0,0.9954597048808173,0.24819460281261876,2631.0
0.5,0.425,0.5,0.425,7468.0,0.9995982860203535,0.6131023496614895,0.6827670896438804,0.647934719652685,0.6501071237279057,0.6359008707300737,0.6727394507702612,0.3272605492297388,0.5,0.425,7465.0,5022.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27169255490091065,0.6032850616082926,0.45035518395998025,5022.0,2443.0,7465.0,0.9995982860203535,0.6359008707300737,4825.0,0.9997927461139896,0.8466003316749585,4824.0,2643.0,0.9992432841468029,0.2510412722453616,2641.0
0.5,0.425,0.5,0.45,7468.0,0.9998660953401178,0.6131023496614895,0.6826175869120654,0.6478599682867774,0.6501071237279057,0.6358644703361457,0.6725592607472881,0.32744073925271194,0.5,0.425,7467.0,5022.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2716925549009105,0.6033960309942416,0.45027236001740184,5022.0,2445.0,7467.0,0.9998660953401178,0.6358644703361457,4825.0,1.0,0.8464248704663212,4825.0,2643.0,0.9996216420734014,0.2513247539742619,2642.0
0.5,0.425,0.5,0.475,7468.0,0.9998660953401178,0.6131023496614895,0.6826175869120654,0.6478599682867774,0.6501071237279057,0.6358644703361457,0.6725592607472881,0.32744073925271194,0.5,0.425,7467.0,5022.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2716925549009105,0.6033960309942416,0.45027236001740184,5022.0,2445.0,7467.0,0.9998660953401178,0.6358644703361457,4825.0,1.0,0.8464248704663212,4825.0,2643.0,0.9996216420734014,0.2513247539742619,2642.0
0.5,0.425,0.5,0.5,7468.0,0.9998660953401178,0.6131023496614895,0.6826175869120654,0.6478599682867774,0.6501071237279057,0.6358644703361457,0.6725592607472881,0.32744073925271194,0.5,0.425,7467.0,5022.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2716925549009105,0.6033960309942416,0.45027236001740184,5022.0,2445.0,7467.0,0.9998660953401178,0.6358644703361457,4825.0,1.0,0.8464248704663212,4825.0,2643.0,0.9996216420734014,0.2513247539742619,2642.0
0.5,0.425,0.525,0.35,7468.0,0.9809855382967327,0.6129160853099462,0.6920744911216977,0.6524952882158219,0.6501071237279057,0.6378651378651379,0.6848211848211848,0.3151788151788152,0.5,0.425,7326.0,5017.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2704874129619711,0.5960277364916676,0.4538168216031545,5017.0,2309.0,7326.0,0.9809855382967327,0.6378651378651379,4825.0,0.9863212435233161,0.8581634797226309,4759.0,2643.0,0.9712447975785092,0.22945072068562525,2567.0
0.5,0.425,0.525,0.375,7468.0,0.9900910551687199,0.6129160853099462,0.6865797223390829,0.6497479038245146,0.6501071237279057,0.6365972410062213,0.6785231268596159,0.3214768731403841,0.5,0.425,7394.0,5017.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2704874129619711,0.5998348281847048,0.45093649160145294,5017.0,2377.0,7394.0,0.9900910551687199,0.6365972410062213,4825.0,0.9933678756476684,0.8520759440851241,4793.0,2643.0,0.9841089670828603,0.23952326028450596,2601.0
0.5,0.425,0.525,0.4,7468.0,0.9962506695232994,0.6129160853099462,0.684275691291787,0.6485958883008667,0.6501071237279057,0.6361559139784946,0.6743279569892473,0.3256720430107527,0.5,0.425,7440.0,5017.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.271290840921264,0.602063048443448,0.45060204512243274,5017.0,2423.0,7440.0,0.9962506695232994,0.6361559139784946,4825.0,0.9975129533678756,0.8485352171202992,4813.0,2643.0,0.993946273174423,0.24704986676817664,2627.0
0.5,0.425,0.525,0.425,7468.0,0.9989287627209427,0.6129160853099462,0.6827670896438804,0.6478415874769133,0.6501071237279057,0.6357908847184987,0.6725201072386059,0.3274798927613941,0.5,0.425,7460.0,5017.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27129084092126404,0.6031740718066712,0.4497720535444666,5017.0,2443.0,7460.0,0.9989287627209427,0.6357908847184987,4825.0,0.9995854922279793,0.8467758656437901,4823.0,2643.0,0.9977298524404086,0.24990519529768676,2637.0
0.5,0.425,0.525,0.45,7468.0,0.999196572040707,0.6129160853099462,0.6826175869120654,0.6477668361110058,0.6501071237279057,0.635754489413026,0.6723398552666845,0.32766014473331545,0.5,0.425,7462.0,5017.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27129084092126415,0.6032850616082926,0.4496893064085362,5017.0,2445.0,7462.0,0.999196572040707,0.635754489413026,4825.0,0.9997927461139896,0.8466003316749585,4824.0,2643.0,0.9981082103670071,0.25018953752843065,2638.0
0.5,0.425,0.525,0.475,7468.0,0.999196572040707,0.6129160853099462,0.6826175869120654,0.6477668361110058,0.6501071237279057,0.635754489413026,0.6723398552666845,0.32766014473331545,0.5,0.425,7462.0,5017.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27129084092126415,0.6032850616082926,0.4496893064085362,5017.0,2445.0,7462.0,0.999196572040707,0.635754489413026,4825.0,0.9997927461139896,0.8466003316749585,4824.0,2643.0,0.9981082103670071,0.25018953752843065,2638.0
0.5,0.425,0.525,0.5,7468.0,0.999196572040707,0.6129160853099462,0.6826175869120654,0.6477668361110058,0.6501071237279057,0.635754489413026,0.6723398552666845,0.32766014473331545,0.5,0.425,7462.0,5017.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27129084092126415,0.6032850616082926,0.4496893064085362,5017.0,2445.0,7462.0,0.999196572040707,0.635754489413026,4825.0,0.9997927461139896,0.8466003316749585,4824.0,2643.0,0.9981082103670071,0.25018953752843065,2638.0
0.5,0.425,0.55,0.35,7468.0,0.9781735404392072,0.6134907926341073,0.6920744911216977,0.6527826418779026,0.6501071237279057,0.6383299110198494,0.683915126625599,0.3160848733744011,0.5,0.425,7305.0,4996.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27062131762185315,0.5947908131508732,0.4549857052906565,4996.0,2309.0,7305.0,0.9781735404392072,0.6383299110198494,4825.0,0.9840414507772021,0.8601516427969671,4748.0,2643.0,0.9674612183125236,0.22643723113023073,2557.0
0.5,0.425,0.55,0.375,7468.0,0.9872790573111945,0.6134907926341073,0.6865797223390829,0.6500352574865951,0.6501071237279057,0.6370541163705412,0.6776074867760749,0.32239251322392515,0.5,0.425,7373.0,4996.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2706213176218534,0.5986057716433,0.4520860480161098,4996.0,2377.0,7373.0,0.9872790573111945,0.6370541163705412,4825.0,0.9910880829015544,0.8540359682141363,4782.0,2643.0,0.9803253878168747,0.2365881898880741,2591.0
0.5,0.425,0.55,0.4,7468.0,0.9934386716657739,0.6134907926341073,0.684275691291787,0.6488832419629471,0.6501071237279057,0.6366087073729613,0.6734061194231028,0.32659388057689714,0.5,0.425,7419.0,4996.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2714247455811461,0.6008385498969868,0.4517432272407981,4996.0,2423.0,7419.0,0.9934386716657739,0.6366087073729613,4825.0,0.9952331606217617,0.8504789670970428,4802.0,2643.0,0.9901626939084374,0.24417271685135652,2617.0
0.5,0.425,0.55,0.425,7468.0,0.9961167648634173,0.6134907926341073,0.6827670896438804,0.6481289411389939,0.6501071237279057,0.6362414302997714,0.6715956445758838,0.32840435542411617,0.5,0.425,7439.0,4996.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27142474558114615,0.6019518333231784,0.45090774802146427,4996.0,2443.0,7439.0,0.9961167648634173,0.6362414302997714,4825.0,0.9973056994818653,0.8487115544472152,4812.0,2643.0,0.993946273174423,0.24704986676817664,2627.0
0.5,0.425,0.55,0.45,7468.0,0.9963845741831816,0.6134907926341073,0.6826175869120654,0.6480541897730864,0.6501071237279057,0.6362048111812928,0.6714151323746809,0.3285848676253192,0.5,0.425,7441.0,4996.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27142474558114615,0.602063048443448,0.4508244548189394,4996.0,2445.0,7441.0,0.9963845741831816,0.6362048111812928,4825.0,0.9975129533678756,0.8485352171202992,4813.0,2643.0,0.9943246311010215,0.24733637747336376,2628.0
0.5,0.425,0.55,0.475,7468.0,0.9963845741831816,0.6134907926341073,0.6826175869120654,0.6480541897730864,0.6501071237279057,0.6362048111812928,0.6714151323746809,0.3285848676253192,0.5,0.425,7441.0,4996.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27142474558114615,0.602063048443448,0.4508244548189394,4996.0,2445.0,7441.0,0.9963845741831816,0.6362048111812928,4825.0,0.9975129533678756,0.8485352171202992,4813.0,2643.0,0.9943246311010215,0.24733637747336376,2628.0
0.5,0.425,0.55,0.5,7468.0,0.9963845741831816,0.6134907926341073,0.6826175869120654,0.6480541897730864,0.6501071237279057,0.6362048111812928,0.6714151323746809,0.3285848676253192,0.5,0.425,7441.0,4996.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27142474558114615,0.602063048443448,0.4508244548189394,4996.0,2445.0,7441.0,0.9963845741831816,0.6362048111812928,4825.0,0.9975129533678756,0.8485352171202992,4813.0,2643.0,0.9943246311010215,0.24733637747336376,2628.0
0.5,0.425,0.575,0.35,7468.0,0.9698714515265131,0.6167409809485205,0.6920744911216977,0.654407736035109,0.6501071237279057,0.6407565925721386,0.6812094436007179,0.31879055639928205,0.5,0.425,7243.0,4934.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2730316014997321,0.590271060626718,0.46255291799303505,4934.0,2309.0,7243.0,0.9698714515265131,0.6407565925721386,4825.0,0.9757512953367876,0.8674596431605778,4708.0,2643.0,0.9591373439273553,0.21972386587771203,2535.0
0.5,0.425,0.575,0.375,7468.0,0.9789769683985002,0.6167409809485205,0.6865797223390829,0.6516603516438018,0.6501071237279057,0.6394474080153194,0.6748734783203392,0.3251265216796608,0.5,0.425,7311.0,4934.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2730316014997322,0.5941150422682328,0.459560155988212,4934.0,2377.0,7311.0,0.9789769683985002,0.6394474080153194,4825.0,0.9827979274611399,0.8612399831294812,4742.0,2643.0,0.9720015134317064,0.23005060334760608,2569.0
0.5,0.425,0.575,0.4,7468.0,0.9851365827530798,0.6167409809485205,0.684275691291787,0.6505083361201538,0.6501071237279057,0.6389832812287617,0.6706537991028952,0.3293462008971048,0.5,0.425,7357.0,4934.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2738350294590251,0.5963646339673634,0.4591738239696001,4934.0,2423.0,7357.0,0.9851365827530798,0.6389832812287617,4825.0,0.9869430051813471,0.8576228475430492,4762.0,2643.0,0.981838819523269,0.23776493256262043,2595.0
0.5,0.425,0.575,0.425,7468.0,0.987814675950723,0.6167409809485205,0.6827670896438804,0.6497540352962005,0.6501071237279057,0.6386064795987528,0.6688355700149112,0.33116442998508877,0.5,0.425,7377.0,4934.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27383502945902505,0.5974862536040884,0.45831184869480873,4934.0,2443.0,7377.0,0.987814675950723,0.6386064795987528,4825.0,0.9890155440414508,0.8558256496227996,4772.0,2643.0,0.9856223987892546,0.24069097888675625,2605.0
0.5,0.425,0.575,0.45,7468.0,0.9880824852704874,0.6167409809485205,0.6826175869120654,0.649679283930293,0.6501071237279057,0.6385689117766635,0.6686542891990784,0.3313457108009215,0.5,0.425,7379.0,4934.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2738350294590252,0.5975982997848397,0.4582259179077605,4934.0,2445.0,7379.0,0.9880824852704874,0.6385689117766635,4825.0,0.9892227979274612,0.8556463440184371,4773.0,2643.0,0.9860007567158532,0.2409823484267076,2606.0
0.5,0.425,0.575,0.475,7468.0,0.9880824852704874,0.6167409809485205,0.6826175869120654,0.649679283930293,0.6501071237279057,0.6385689117766635,0.6686542891990784,0.3313457108009215,0.5,0.425,7379.0,4934.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2738350294590252,0.5975982997848397,0.4582259179077605,4934.0,2445.0,7379.0,0.9880824852704874,0.6385689117766635,4825.0,0.9892227979274612,0.8556463440184371,4773.0,2643.0,0.9860007567158532,0.2409823484267076,2606.0
0.5,0.425,0.575,0.5,7468.0,0.9880824852704874,0.6167409809485205,0.6826175869120654,0.649679283930293,0.6501071237279057,0.6385689117766635,0.6686542891990784,0.3313457108009215,0.5,0.425,7379.0,4934.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2738350294590252,0.5975982997848397,0.4582259179077605,4934.0,2445.0,7379.0,0.9880824852704874,0.6385689117766635,4825.0,0.9892227979274612,0.8556463440184371,4773.0,2643.0,0.9860007567158532,0.2409823484267076,2606.0
0.5,0.425,0.6,0.35,7468.0,0.9226031065881093,0.6328312595503165,0.6920744911216977,0.662452875336007,0.6501071237279057,0.6526850507982583,0.664876632801161,0.3351233671988389,0.5,0.425,6890.0,4581.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28173540439207284,0.5660687688770846,0.4977052610603368,4581.0,2309.0,6890.0,0.9226031065881093,0.6526850507982583,4825.0,0.9324352331606217,0.9077572793954212,4499.0,2643.0,0.9046538024971623,0.1727310748640736,2391.0
0.5,0.425,0.6,0.375,7468.0,0.9317086234600964,0.6328312595503165,0.6865797223390829,0.6597054909446998,0.6501071237279057,0.6511928715148031,0.6583788444955447,0.3416211555044553,0.5,0.425,6958.0,4581.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28173540439207284,0.5700759682130196,0.49420677260823787,4581.0,2377.0,6958.0,0.9317086234600964,0.6511928715148031,4825.0,0.9394818652849741,0.9009485991617031,4533.0,2643.0,0.9175179720015134,0.1843298969072165,2425.0
0.5,0.425,0.6,0.4,7468.0,0.937868237814676,0.6328312595503165,0.684275691291787,0.6585534754210518,0.6501071237279057,0.6506282124500286,0.6540548258138207,0.3459451741861793,0.5,0.425,7004.0,4581.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28253883235136584,0.5724200404699814,0.49358654899536597,4581.0,2423.0,7004.0,0.937868237814676,0.6506282124500286,4825.0,0.9436269430051814,0.8969909949483856,4553.0,2643.0,0.927355278093076,0.19298245614035087,2451.0
0.5,0.425,0.6,0.425,7468.0,0.9405463310123192,0.6328312595503165,0.6827670896438804,0.6577991745970985,0.6501071237279057,0.6501993166287016,0.6521924829157175,0.3478075170842825,0.5,0.425,7024.0,4581.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2825388323513658,0.5735884843077629,0.4925810752500526,4581.0,2443.0,7024.0,0.9405463310123192,0.6501993166287016,4825.0,0.945699481865285,0.8950252027175104,4563.0,2643.0,0.9311388573590617,0.19626168224299065,2461.0
0.5,0.425,0.6,0.45,7468.0,0.9408141403320835,0.6328312595503165,0.6826175869120654,0.657724423231191,0.6501071237279057,0.650156561343581,0.6520068317677199,0.3479931682322801,0.5,0.425,7026.0,4581.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2825388323513659,0.5737051978066425,0.49248086548902203,4581.0,2445.0,7026.0,0.9408141403320835,0.650156561343581,4825.0,0.9459067357512954,0.894829097283085,4564.0,2643.0,0.9315172152856602,0.1965881397238018,2462.0
0.5,0.425,0.6,0.475,7468.0,0.9408141403320835,0.6328312595503165,0.6826175869120654,0.657724423231191,0.6501071237279057,0.650156561343581,0.6520068317677199,0.3479931682322801,0.5,0.425,7026.0,4581.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2825388323513659,0.5737051978066425,0.49248086548902203,4581.0,2445.0,7026.0,0.9408141403320835,0.650156561343581,4825.0,0.9459067357512954,0.894829097283085,4564.0,2643.0,0.9315172152856602,0.1965881397238018,2462.0
0.5,0.425,0.6,0.5,7468.0,0.9408141403320835,0.6328312595503165,0.6826175869120654,0.657724423231191,0.6501071237279057,0.650156561343581,0.6520068317677199,0.3479931682322801,0.5,0.425,7026.0,4581.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2825388323513659,0.5737051978066425,0.49248086548902203,4581.0,2445.0,7026.0,0.9408141403320835,0.650156561343581,4825.0,0.9459067357512954,0.894829097283085,4564.0,2643.0,0.9315172152856602,0.1965881397238018,2462.0
0.5,0.425,0.625,0.35,7468.0,0.8620782003213712,0.649794139016711,0.6920744911216977,0.6709343150692044,0.6501071237279057,0.6649580615097856,0.6413482447965206,0.35865175520347936,0.5,0.425,6438.0,4129.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2844134975897161,0.5374312526880322,0.5292090777512195,4129.0,2309.0,6438.0,0.8620782003213712,0.6649580615097856,4825.0,0.8835233160621762,0.9580107905231058,4263.0,2643.0,0.8229284903518729,0.09057471264367815,2175.0
0.5,0.425,0.625,0.375,7468.0,0.8711837171933583,0.649794139016711,0.6865797223390829,0.6681869306778969,0.6501071237279057,0.6632339379034737,0.634644943129419,0.365355056870581,0.5,0.425,6506.0,4129.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2844134975897161,0.5416503575202559,0.5250868824158027,4129.0,2377.0,6506.0,0.8711837171933583,0.6632339379034737,4825.0,0.8905699481865285,0.9504305329299512,4297.0,2643.0,0.835792659856224,0.10457220461747398,2209.0
0.5,0.425,0.625,0.4,7468.0,0.8773433315479379,0.649794139016711,0.684275691291787,0.667034915154249,0.6501071237279057,0.6625457875457875,0.6301892551892552,0.36981074481074483,0.5,0.425,6552.0,4129.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28521692554900907,0.5441169019608418,0.5241831755660755,4129.0,2423.0,6552.0,0.8773433315479379,0.6625457875457875,4825.0,0.8947150259067358,0.9460273337966181,4317.0,2643.0,0.8456299659477866,0.11498881431767338,2235.0
0.5,0.425,0.625,0.425,7468.0,0.8800214247455811,0.649794139016711,0.6827670896438804,0.6662806143302957,0.6501071237279057,0.6620511259890445,0.6282714546561169,0.37172854534388317,0.5,0.425,6572.0,4129.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2852169255490092,0.5453459907235827,0.5230017830892534,4129.0,2443.0,6572.0,0.8800214247455811,0.6620511259890445,4825.0,0.8967875647668394,0.943840998382251,4327.0,2643.0,0.8494135452137722,0.11893095768374165,2245.0
0.5,0.425,0.625,0.45,7468.0,0.8802892340653454,0.649794139016711,0.6826175869120654,0.6662058629643882,0.6501071237279057,0.6620018253726803,0.6280803163979313,0.37191968360206873,0.5,0.425,6574.0,4129.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2852169255490091,0.5454687472790427,0.52288408267523,4129.0,2445.0,6574.0,0.8802892340653454,0.6620018253726803,4825.0,0.8969948186528497,0.94362292051756,4328.0,2643.0,0.8497919031403708,0.11932324131789848,2246.0
0.5,0.425,0.625,0.475,7468.0,0.8802892340653454,0.649794139016711,0.6826175869120654,0.6662058629643882,0.6501071237279057,0.6620018253726803,0.6280803163979313,0.37191968360206873,0.5,0.425,6574.0,4129.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2852169255490091,0.5454687472790427,0.52288408267523,4129.0,2445.0,6574.0,0.8802892340653454,0.6620018253726803,4825.0,0.8969948186528497,0.94362292051756,4328.0,2643.0,0.8497919031403708,0.11932324131789848,2246.0
0.5,0.425,0.625,0.5,7468.0,0.8802892340653454,0.649794139016711,0.6826175869120654,0.6662058629643882,0.6501071237279057,0.6620018253726803,0.6280803163979313,0.37191968360206873,0.5,0.425,6574.0,4129.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2852169255490091,0.5454687472790427,0.52288408267523,4129.0,2445.0,6574.0,0.8802892340653454,0.6620018253726803,4825.0,0.8969948186528497,0.94362292051756,4328.0,2643.0,0.8497919031403708,0.11932324131789848,2246.0
0.5,0.425,0.65,0.35,7468.0,0.834895554365292,0.6586856851757514,0.6920744911216977,0.6753800881487246,0.6501071237279057,0.6710505212510024,0.6296712109061748,0.37032878909382516,0.5,0.425,6235.0,3926.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28561863952865557,0.5240595933844912,0.5450117565524717,3926.0,2309.0,6235.0,0.834895554365292,0.6710505212510024,4825.0,0.8615544041450777,0.9824392590810681,4157.0,2643.0,0.7862277714718123,0.04812319538017324,2078.0
0.5,0.425,0.65,0.375,7468.0,0.8440010712372791,0.6586856851757514,0.6865797223390829,0.6726327037574171,0.6501071237279057,0.6692051404093289,0.6228779946057433,0.3771220053942567,0.5,0.425,6303.0,3926.0,2377.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28561863952865557,0.5283854803590952,0.5405497504105276,3926.0,2377.0,6303.0,0.8440010712372791,0.6692051404093289,4825.0,0.8686010362694301,0.9744691004533524,4191.0,2643.0,0.7990919409761634,0.0634469696969697,2112.0
0.5,0.425,0.65,0.4,7468.0,0.8501606855918586,0.6586856851757514,0.684275691291787,0.6714806882337692,0.6501071237279057,0.6684517246810522,0.6183650968656481,0.3816349031343519,0.5,0.425,6349.0,3926.0,2423.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2864220674879487,0.5309136549872823,0.5394889824312576,3926.0,2423.0,6349.0,0.8501606855918586,0.6684517246810522,4825.0,0.8727461139896373,0.9698408928995488,4211.0,2643.0,0.8089292470677261,0.07483629560336763,2138.0
0.5,0.425,0.65,0.425,7468.0,0.8528387787895019,0.6586856851757514,0.6827670896438804,0.6707263874098159,0.6501071237279057,0.6679227508243052,0.6164233003611242,0.3835766996388758,0.5,0.425,6369.0,3926.0,2443.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2864220674879485,0.5321732383827438,0.5382120836409876,3926.0,2443.0,6369.0,0.8528387787895019,0.6679227508243052,4825.0,0.8748186528497409,0.9675432361999526,4221.0,2643.0,0.8127128263337117,0.07914338919925512,2148.0
0.5,0.425,0.65,0.45,7468.0,0.8531065881092662,0.6586856851757514,0.6826175869120654,0.6706516360439084,0.6501071237279057,0.6678700361010831,0.6162297912415633,0.38377020875843665,0.5,0.425,6371.0,3926.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2864220674879487,0.5322990327913989,0.5380848918434796,3926.0,2445.0,6371.0,0.8531065881092662,0.6678700361010831,4825.0,0.8750259067357513,0.9673140691615348,4222.0,2643.0,0.8130911842603102,0.07957189390414146,2149.0
0.5,0.425,0.65,0.475,7468.0,0.8531065881092662,0.6586856851757514,0.6826175869120654,0.6706516360439084,0.6501071237279057,0.6678700361010831,0.6162297912415633,0.38377020875843665,0.5,0.425,6371.0,3926.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2864220674879487,0.5322990327913989,0.5380848918434796,3926.0,2445.0,6371.0,0.8531065881092662,0.6678700361010831,4825.0,0.8750259067357513,0.9673140691615348,4222.0,2643.0,0.8130911842603102,0.07957189390414146,2149.0
0.5,0.425,0.65,0.5,7468.0,0.8531065881092662,0.6586856851757514,0.6826175869120654,0.6706516360439084,0.6501071237279057,0.6678700361010831,0.6162297912415633,0.38377020875843665,0.5,0.425,6371.0,3926.0,2445.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2864220674879487,0.5322990327913989,0.5380848918434796,3926.0,2445.0,6371.0,0.8531065881092662,0.6678700361010831,4825.0,0.8750259067357513,0.9673140691615348,4222.0,2643.0,0.8130911842603102,0.07957189390414146,2149.0
0.5,0.45,0.5,0.35,7468.0,0.9817889662560257,0.6290218095443748,0.6749352091817845,0.6519785093630797,0.6501071237279057,0.6459356246590289,0.6316148390616476,0.36838516093835244,0.5,0.45,7332.0,4631.0,2701.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2865559721478307,0.5895901093591187,0.48602574500327944,4631.0,2701.0,7332.0,0.9817889662560257,0.6459356246590289,4825.0,0.9865284974093265,0.9052521008403361,4760.0,2643.0,0.9731365872115021,0.1660186625194401,2572.0
0.5,0.45,0.5,0.375,7468.0,0.9908944831280129,0.6290218095443748,0.6706392199349945,0.6498305147396847,0.6501071237279057,0.6445945945945946,0.6258108108108108,0.3741891891891892,0.5,0.45,7400.0,4631.0,2769.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2865559721478307,0.5934385018602105,0.48287391406115976,4631.0,2769.0,7400.0,0.9908944831280129,0.6445945945945946,4825.0,0.9935751295336788,0.8988318731748018,4794.0,2643.0,0.9860007567158532,0.17689946277820415,2606.0
0.5,0.45,0.5,0.4,7468.0,0.9970540974825924,0.6290218095443748,0.6689165186500888,0.6489691640972318,0.6501071237279057,0.6441042170292774,0.6219446682782702,0.3780553317217298,0.5,0.45,7446.0,4631.0,2815.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2873594001071237,0.5956906484810168,0.48239703080764595,4631.0,2815.0,7446.0,0.9970540974825924,0.6441042170292774,4825.0,0.997720207253886,0.8950976319069381,4814.0,2643.0,0.9958380628074158,0.1850303951367781,2632.0
0.5,0.45,0.5,0.425,7468.0,0.9997321906802357,0.6290218095443748,0.6677248677248677,0.6483733386346213,0.6501071237279057,0.6437181891240289,0.6202785963032413,0.37972140369675866,0.5,0.45,7466.0,4631.0,2835.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28735940010712363,0.5968135347715867,0.4814894156465507,4631.0,2835.0,7466.0,0.9997321906802357,0.6437181891240289,4825.0,0.9997927461139896,0.8932421227197347,4824.0,2643.0,0.9996216420734014,0.18811506434519304,2642.0
