t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied,objective,hard_constraint
0.5,0.41,7433.0,0.602179469931387,0.5597033374536465,0.665893271461717,0.6127983044576817,0.548903538275259,0.569928507596068,0.9037086684539768,0.09629133154602323,0.5,0.41,4476.0,4045.0,431.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.08421902327458633,0.508900995605629,0.16549196012941497,4045.0,431.0,4476.0,0.602179469931387,0.569928507596068,4801.0,0.608414913559675,0.6199931530297843,2921.0,2632.0,0.59080547112462,0.4758842443729904,1555.0,,,
0.5,0.43,7433.0,0.6337952374545944,0.5597033374536465,0.6396396396396397,0.5996714885466431,0.548903538275259,0.5710040331139885,0.8586287412438972,0.14137125875610274,0.5,0.43,4711.0,4045.0,666.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.09000403605542846,0.5214360945500254,0.17260798973476832,4045.0,666.0,4711.0,0.6337952374545944,0.5710040331139885,4801.0,0.6390335346802749,0.621903520208605,3068.0,2632.0,0.6242401215805471,0.4759586122945831,1643.0,,,
0.5,0.45,7433.0,0.6776537064442352,0.5597033374536465,0.6108870967741935,0.5852952171139201,0.548903538275259,0.5697836013500099,0.803057375421878,0.1969426245781219,0.5,0.45,5037.0,4045.0,992.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.09457823220772234,0.5399423461058194,0.17516357605555657,4045.0,992.0,5037.0,0.6776537064442352,0.5697836013500099,4801.0,0.6802749427202666,0.617881200244948,3266.0,2632.0,0.6728723404255319,0.4810841332580463,1771.0,,,
0.5,0.47,7433.0,0.7743845015471545,0.5597033374536465,0.5797779076563413,0.5697406225549939,0.548903538275259,0.5656706045865184,0.7027449617790132,0.2972550382209868,0.5,0.47,5756.0,4045.0,1711.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.10170859679806268,0.5799465082010116,0.17537582407998586,4045.0,1711.0,5756.0,0.7743845015471545,0.5656706045865184,4801.0,0.7748385752968132,0.6069892473118279,3720.0,2632.0,0.7735562310030395,0.4901768172888016,2036.0,True,accepted_sample_accuracy,coverage_only
0.5,0.49,7433.0,0.9176644692587111,0.5597033374536465,0.5471902017291066,0.5534467695913765,0.548903538275259,0.5546107608855007,0.5930215510922152,0.4069784489077848,0.5,0.49,6821.0,4045.0,2776.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.10022870980761468,0.6393104720912588,0.15677626784331397,4045.0,2776.0,6821.0,0.9176644692587111,0.5546107608855007,4801.0,0.9179337637992085,0.5856591785795325,4407.0,2632.0,0.9171732522796353,0.4979287489643745,2414.0,,,
0.52,0.05,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.05,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.07,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.07,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.09,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.09,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.11,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.11,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.13,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.13,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.15,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.15,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.17,7433.0,0.335530741288847,0.5761828388131516,0.0,0.2880914194065758,0.548903538275259,0.5761828388131516,1.0,0.0,0.52,0.17,2494.0,2494.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05112336876093099,0.37709904039119224,0.1355701375105516,2494.0,0.0,2494.0,0.335530741288847,0.5761828388131516,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32142857142857145,0.4444444444444444,846.0,,,
0.52,0.19,7433.0,0.3356652764697968,0.5761828388131516,1.0,0.7880914194065758,0.548903538275259,0.5763527054108216,0.9995991983967936,0.0004008016032064128,0.52,0.19,2495.0,2494.0,1.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05125790394188078,0.37709904039119224,0.13592690103031616,2494.0,1.0,2495.0,0.3356652764697968,0.5763527054108216,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32180851063829785,0.44510035419126326,847.0,,,
0.52,0.21,7433.0,0.3356652764697968,0.5761828388131516,1.0,0.7880914194065758,0.548903538275259,0.5763527054108216,0.9995991983967936,0.0004008016032064128,0.52,0.21,2495.0,2494.0,1.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05125790394188078,0.37709904039119224,0.13592690103031616,2494.0,1.0,2495.0,0.3356652764697968,0.5763527054108216,4801.0,0.34326182045407205,0.6438106796116505,1648.0,2632.0,0.32180851063829785,0.44510035419126326,847.0,,,
0.52,0.23,7433.0,0.3357998116507467,0.5761828388131516,1.0,0.7880914194065758,0.548903538275259,0.5765224358974359,0.999198717948718,0.0008012820512820513,0.52,0.23,2496.0,2494.0,2.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.051392439122830626,0.37709904039119224,0.13628366455008084,2494.0,2.0,2496.0,0.3357998116507467,0.5765224358974359,4801.0,0.343470110393668,0.6440266828380837,1649.0,2632.0,0.32180851063829785,0.44510035419126326,847.0,,,
0.52,0.25,7433.0,0.33620341719359614,0.5761828388131516,0.8,0.6880914194065758,0.548903538275259,0.5766306522609044,0.9979991996798719,0.0020008003201280513,0.52,0.25,2499.0,2494.0,5.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05152697430378045,0.37727737998044336,0.13657583793242895,2494.0,5.0,2499.0,0.33620341719359614,0.5766306522609044,4801.0,0.34388669027285984,0.6444579043004239,1651.0,2632.0,0.3221884498480243,0.44457547169811323,848.0,,,
0.52,0.27,7433.0,0.33714516346024487,0.5761828388131516,0.6666666666666666,0.621424752739909,0.548903538275259,0.5766161213088588,0.9952114924181963,0.004788507581803671,0.52,0.27,2506.0,2494.0,12.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05166150948473027,0.37781189365576795,0.13673870609219124,2494.0,12.0,2506.0,0.33714516346024487,0.5766161213088588,4801.0,0.3445115600916476,0.6451027811366384,1654.0,2632.0,0.32370820668693007,0.44366197183098594,852.0,,,
0.52,0.29,7433.0,0.3383559800887932,0.5761828388131516,0.7142857142857143,0.645234276549433,0.548903538275259,0.5773359840954274,0.9916500994035785,0.008349900596421472,0.52,0.29,2515.0,2494.0,21.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05233418538947933,0.3781678163853409,0.1383887869933185,2494.0,21.0,2515.0,0.3383559800887932,0.5773359840954274,4801.0,0.3457612997292231,0.6463855421686747,1660.0,2632.0,0.32484802431610943,0.4432748538011696,855.0,,,
0.52,0.31,7433.0,0.3406430781649401,0.5761828388131516,0.7105263157894737,0.6433545773013126,0.548903538275259,0.5781990521327014,0.9849921011058452,0.015007898894154818,0.52,0.31,2532.0,2494.0,38.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05327593165612805,0.37905616108224127,0.14054891365970737,2494.0,38.0,2532.0,0.3406430781649401,0.5781990521327014,4801.0,0.3482607790043741,0.6483253588516746,1672.0,2632.0,0.32674772036474165,0.4418604651162791,860.0,,,
0.52,0.33,7433.0,0.3441409928696354,0.5761828388131516,0.765625,0.6709039194065758,0.548903538275259,0.5809225957779516,0.9749804534792806,0.02501954652071931,0.52,0.33,2558.0,2494.0,64.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05569756491322484,0.37976534067527185,0.14666310731302487,2494.0,64.0,2558.0,0.3441409928696354,0.5809225957779516,4801.0,0.3532597375546761,0.6515330188679245,1696.0,2632.0,0.32750759878419455,0.4419953596287703,862.0,,,
0.52,0.35,7433.0,0.35288577963137363,0.5761828388131516,0.751937984496124,0.6640604116546378,0.548903538275259,0.5848265345024781,0.9508196721311475,0.04918032786885246,0.52,0.35,2623.0,2494.0,129.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.05986815552266921,0.3827646954126676,0.1564098158481517,2494.0,129.0,2623.0,0.35288577963137363,0.5848265345024781,4801.0,0.36325765465528015,0.654243119266055,1744.0,2632.0,0.33396656534954405,0.447098976109215,879.0,,,
0.52,0.37,7433.0,0.3618996367550114,0.5761828388131516,0.6989795918367347,0.6375812153249432,0.548903538275259,0.5851301115241636,0.9271375464684015,0.07286245353159851,0.52,0.37,2690.0,2494.0,196.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.061617112875016845,0.38748066008511606,0.15901984078761944,2494.0,196.0,2690.0,0.3618996367550114,0.5851301115241636,4801.0,0.37242241199750054,0.6543624161073825,1788.0,2632.0,0.3427051671732523,0.44789356984478934,902.0,,,
0.52,0.39,7433.0,0.37508408448809366,0.5761828388131516,0.6938775510204082,0.6350301949167798,0.548903538275259,0.5885939741750359,0.8945480631276901,0.1054519368723099,0.52,0.39,2788.0,2494.0,294.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.0664603793892103,0.39282547339682755,0.16918551338974097,2494.0,294.0,2788.0,0.37508408448809366,0.5885939741750359,4801.0,0.38596125807123516,0.6562331354560172,1853.0,2632.0,0.35524316109422494,0.45454545454545453,935.0,,,
0.52,0.41,7433.0,0.39351540427821874,0.5761828388131516,0.665893271461717,0.6210380551374343,0.548903538275259,0.5894017094017094,0.8526495726495726,0.14735042735042736,0.52,0.41,2925.0,2494.0,431.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.07036189963675504,0.40196610842300107,0.17504435862217294,2494.0,431.0,2925.0,0.39351540427821874,0.5894017094017094,4801.0,0.4042907727556759,0.6543019062339,1941.0,2632.0,0.3738601823708207,0.4613821138211382,984.0,,,
0.52,0.43,7433.0,0.42513117180142607,0.5761828388131516,0.6396396396396397,0.6079112392263957,0.548903538275259,0.5895569620253165,0.7892405063291139,0.2107594936708861,0.52,0.43,3160.0,2494.0,666.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.07614691241759723,0.4177225510933237,0.1822906429597697,2494.0,666.0,3160.0,0.42513117180142607,0.5895569620253165,4801.0,0.43490939387627575,0.6546934865900383,2088.0,2632.0,0.4072948328267477,0.4626865671641791,1072.0,,,
0.52,0.45,7433.0,0.46898964079106686,0.5761828388131516,0.6108870967741935,0.5935349677936725,0.548903538275259,0.5860585197934596,0.7154331612162937,0.28456683878370626,0.52,0.45,3486.0,2494.0,992.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.08072110856989105,0.44060670229875976,0.18320445002027438,2494.0,992.0,3486.0,0.46898964079106686,0.5860585197934596,4801.0,0.47615080191626746,0.6461067366579177,2286.0,2632.0,0.45592705167173253,0.4716666666666667,1200.0,,,
0.52,0.47,7433.0,0.5657204358939862,0.5761828388131516,0.5797779076563413,0.5779803732347464,0.548903538275259,0.5776456599286564,0.593103448275862,0.4068965517241379,0.52,0.47,4205.0,2494.0,1711.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.08785147316023138,0.4888092484465463,0.17972547254256457,2494.0,1711.0,4205.0,0.5657204358939862,0.5776456599286564,4801.0,0.570714434492814,0.6266423357664234,2740.0,2632.0,0.5566109422492401,0.48600682593856653,1465.0,,,
0.52,0.49,7433.0,0.7090004036055428,0.5761828388131516,0.5471902017291066,0.5616865202711291,0.548903538275259,0.5609108159392789,0.47324478178368123,0.5267552182163188,0.52,0.49,5270.0,2494.0,2776.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.0863715861697834,0.5579555615977672,0.15480011691692588,2494.0,2776.0,5270.0,0.7090004036055428,0.5609108159392789,4801.0,0.7138096229952093,0.5952728333819667,3427.0,2632.0,0.7002279635258358,0.49701573521432446,1843.0,,,
0.54,0.05,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.05,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.07,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.07,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.09,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.09,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.11,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.11,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.13,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.13,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.15,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.15,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.17,7433.0,0.19426880129153773,0.5934903047091413,0.0,0.29674515235457066,0.548903538275259,0.5934903047091413,1.0,0.0,0.54,0.17,1444.0,1444.0,0.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03632449885645098,0.28101984132360364,0.12925955222721133,1444.0,0.0,1444.0,0.19426880129153773,0.5934903047091413,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.1804711246200608,0.43157894736842106,475.0,,,
0.54,0.19,7433.0,0.19440333647248756,0.5934903047091413,1.0,0.7967451523545707,0.548903538275259,0.5937716262975778,0.9993079584775086,0.0006920415224913495,0.54,0.19,1445.0,1444.0,1.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03645903403740078,0.2810198413236037,0.1297382913095342,1444.0,1.0,1445.0,0.19440333647248756,0.5937716262975778,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.18085106382978725,0.4327731092436975,476.0,,,
0.54,0.21,7433.0,0.19440333647248756,0.5934903047091413,1.0,0.7967451523545707,0.548903538275259,0.5937716262975778,0.9993079584775086,0.0006920415224913495,0.54,0.21,1445.0,1444.0,1.0,0.5710453662723802,0.24523751849858738,0.6834452102990449,0.03645903403740078,0.2810198413236037,0.1297382913095342,1444.0,1.0,1445.0,0.19440333647248756,0.5937716262975778,4801.0,0.20183295146844407,0.672858617131063,969.0,2632.0,0.18085106382978725,0.4327731092436975,476.0,,,
