cutoff,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied
0.135,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.135,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.14,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.14,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.145,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.145,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.15,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.15,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.155,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.155,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.16,7468.0,0.9209962506695233,0.6612819176654507,0.6648026315789474,0.6630422746221991,0.6491697911087306,0.6628380343123,0.5580110497237569,0.4419889502762431,0.16,0.0,6878.0,3838.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29994643813604704,0.5572476166541568,0.5382641920247137,3838.0,3040.0,6878.0,0.9209962506695233,0.6628380343123,4825.0,0.9374093264248705,0.9781118726508954,4523.0,2643.0,0.8910329171396141,0.05732484076433121,2355.0,
0.165,7468.0,0.920728441349759,0.6613660062565172,0.6648026315789474,0.6630843189177322,0.6491697911087306,0.6628853984874927,0.5578824898196626,0.4421175101803374,0.165,0.0,6876.0,3836.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2999464381360471,0.5571274554416215,0.5383802848098499,3836.0,3040.0,6876.0,0.920728441349759,0.6628853984874927,4825.0,0.9372020725388601,0.9781070322865989,4522.0,2643.0,0.8906545592130155,0.05734919286321156,2354.0,
0.17,7468.0,0.9205945366898768,0.661277705345502,0.6648026315789474,0.6630401684622247,0.6491697911087306,0.6628363636363637,0.5578181818181818,0.4421818181818182,0.17,0.0,6875.0,3835.0,3040.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29981253347616504,0.5571274554416215,0.5381399364684171,3835.0,3040.0,6875.0,0.9205945366898768,0.6628363636363637,4825.0,0.9369948186528497,0.9781021897810219,4521.0,2643.0,0.8906545592130155,0.05734919286321156,2354.0,
0.175,7468.0,0.9204606320299946,0.661277705345502,0.6646923330042778,0.6629850191748898,0.6491697911087306,0.6627873145184754,0.5578993308117545,0.4421006691882456,0.175,0.0,6874.0,3835.0,3039.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29967862881628277,0.5571274554416215,0.5378995881269839,3835.0,3039.0,6874.0,0.9204606320299946,0.6627873145184754,4825.0,0.9367875647668393,0.9780973451327434,4520.0,2643.0,0.8906545592130155,0.05734919286321156,2354.0,
0.18,7468.0,0.919925013390466,0.6612734864300627,0.6649111257406188,0.6630923060853408,0.6491697911087306,0.662882096069869,0.5577874818049491,0.4422125181950509,0.18,0.0,6870.0,3832.0,3038.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2996786288162829,0.5568870552339061,0.5381317917156658,3832.0,3038.0,6870.0,0.919925013390466,0.662882096069869,4825.0,0.9363730569948187,0.9780876494023905,4518.0,2643.0,0.8898978433598184,0.05739795918367347,2352.0,
0.185,7468.0,0.9197911087305838,0.6614460976246411,0.6649111257406188,0.6631786116826299,0.6491697911087306,0.6629785995050226,0.5577231037996797,0.4422768962003203,0.185,0.0,6869.0,3831.0,3038.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.299812533476165,0.5567668162051411,0.5384885103599616,3831.0,3038.0,6869.0,0.9197911087305838,0.6629785995050226,4825.0,0.9363730569948187,0.9780876494023905,4518.0,2643.0,0.8895194854332198,0.057422373458102936,2351.0,
0.19,7468.0,0.9195232994108195,0.6615304256986159,0.6649111257406188,0.6632207757196174,0.6491697911087306,0.6630260666957914,0.5575942915392457,0.44240570846075433,0.19,0.0,6867.0,3829.0,3038.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29981253347616493,0.5566465512040178,0.5386048522669817,3829.0,3038.0,6867.0,0.9195232994108195,0.6630260666957914,4825.0,0.9361658031088083,0.9780827983174674,4517.0,2643.0,0.8891411275066212,0.0574468085106383,2350.0,
0.195,7468.0,0.9192554900910551,0.6614420062695925,0.6648007902535397,0.663121398261566,0.6491697911087306,0.6629278951201748,0.5576110706482156,0.4423889293517844,0.195,0.0,6865.0,3828.0,3037.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29954472415640065,0.5566465512040178,0.5381237402953276,3828.0,3037.0,6865.0,0.9192554900910551,0.6629278951201748,4825.0,0.9357512953367876,0.9780730897009967,4515.0,2643.0,0.8891411275066212,0.0574468085106383,2350.0,
0.2,7468.0,0.9187198714515266,0.6613493723849372,0.6648007902535397,0.6630750813192384,0.6491697911087306,0.6628771316134674,0.5573531555166885,0.4426468444833115,0.2,0.0,6861.0,3824.0,3037.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29927691483663627,0.5565262602136983,0.5377588376902792,3824.0,3037.0,6861.0,0.9187198714515266,0.6628771316134674,4825.0,0.9351295336787565,0.9780585106382979,4512.0,2643.0,0.8887627695800226,0.05747126436781609,2349.0,
0.205,7468.0,0.9181842528119979,0.6613451975922533,0.6650197628458498,0.6631824802190516,0.6491697911087306,0.6629721452530261,0.5572407758494968,0.4427592241505031,0.205,0.0,6857.0,3821.0,3036.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29927691483663627,0.5562856001980285,0.5379914826666349,3821.0,3036.0,6857.0,0.9181842528119979,0.6629721452530261,4825.0,0.9347150259067357,0.9780487804878049,4510.0,2643.0,0.8880060537268256,0.05752023860247124,2347.0,
0.21,7468.0,0.9179164434922336,0.6614296936370778,0.6650197628458498,0.6632247282414638,0.6491697911087306,0.6630196936542669,0.5571115973741795,0.4428884026258206,0.21,0.0,6855.0,3819.0,3036.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29927691483663627,0.5561652311389113,0.5381079184395959,3819.0,3036.0,6855.0,0.9179164434922336,0.6630196936542669,4825.0,0.9345077720207254,0.9780439121756487,4509.0,2643.0,0.887627695800227,0.05754475703324808,2346.0,
0.215,7468.0,0.9175147295125871,0.6614255765199162,0.6650197628458498,0.663222669682883,0.6491697911087306,0.6630180969060129,0.5569176882661997,0.44308231173380036,0.215,0.0,6852.0,3816.0,3036.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2991430101767542,0.5560448360230642,0.5379836135450524,3816.0,3036.0,6852.0,0.9175147295125871,0.6630180969060129,4825.0,0.9340932642487046,0.978034169070335,4507.0,2643.0,0.8872493378736285,0.057569296375266525,2345.0,
0.22,7468.0,0.9165773968934119,0.6617685646811861,0.6654581410678971,0.6636133528745416,0.6491697911087306,0.6634039444850256,0.5567567567567567,0.44324324324324327,0.22,0.0,6845.0,3811.0,3034.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2995447241564007,0.5554424689997206,0.5392902791459963,3811.0,3034.0,6845.0,0.9165773968934119,0.6634039444850256,4825.0,0.933678756476684,0.9780244173140954,4505.0,2643.0,0.8853575482406356,0.057692307692307696,2340.0,
0.225,7468.0,0.9164434922335297,0.6616797900262468,0.6654581410678971,0.663568965547072,0.6491697911087306,0.6633547632963179,0.5566919929865576,0.4433080070134424,0.225,0.0,6844.0,3810.0,3034.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29941081949651843,0.5554424689997206,0.5390492016854928,3810.0,3034.0,6844.0,0.9164434922335297,0.6633547632963179,4825.0,0.9334715025906736,0.9780195381882771,4504.0,2643.0,0.8853575482406356,0.057692307692307696,2340.0,
0.23,7468.0,0.9156400642742367,0.6617647058823529,0.6653465346534654,0.6635556202679092,0.6491697911087306,0.6633518572682071,0.5568879789412109,0.4431120210587891,0.23,0.0,6838.0,3808.0,3030.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2991430101767542,0.5552013391993407,0.5388009521161282,3808.0,3030.0,6838.0,0.9156400642742367,0.6633518572682071,4825.0,0.9326424870466321,0.978,4500.0,2643.0,0.8846008323874385,0.057741659538066724,2338.0,
0.235,7468.0,0.9149705409748259,0.6619348054679285,0.6652360515021459,0.6635854284850372,0.6491697911087306,0.6633982145470511,0.5567100834187033,0.44328991658129663,0.235,0.0,6833.0,3804.0,3029.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.29900910551687193,0.5549601046282309,0.5387938754934084,3804.0,3029.0,6833.0,0.9149705409748259,0.6633982145470511,4825.0,0.932020725388601,0.9779853235490327,4497.0,2643.0,0.8838441165342414,0.05779109589041096,2336.0,
0.24,7468.0,0.9144349223352972,0.6621941594317285,0.6654557463672391,0.6638249528994838,0.6491697911087306,0.663640357299751,0.556596866305462,0.443403133694538,0.24,0.0,6829.0,3801.0,3028.0,0.7063832148945653,0.21882884066514852,0.6269735220696954,0.2992769148366362,0.5545980560273633,0.5396284959604514,3801.0,3028.0,6829.0,0.9144349223352972,0.663640357299751,4825.0,0.9318134715025906,0.9779804270462633,4496.0,2643.0,0.8827090427544457,0.05786540934419203,2333.0,
