t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss
0.61,0.42,7716.0,0.5462674961119751,0.5599104143337066,0.561547962124331,0.5607291882290188,0.5426386728875064,0.5608540925266904,0.06648522550544322,0.4897868263880379,0.13574318851273007,0.42372479240806643,0.5762752075919336,0.61,0.42,4215.0,1786.0,2429.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.425,7716.0,0.555469155002592,0.5599104143337066,0.5588,0.5593552071668533,0.5426386728875064,0.5592627158189454,0.06583722135821665,0.49478881032435207,0.1330612576203127,0.4167055529631358,0.5832944470368642,0.61,0.425,4286.0,1786.0,2500.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.43,7716.0,0.5679108346293417,0.5599104143337066,0.5558551617873652,0.5578827880605359,0.5426386728875064,0.5575079872204473,0.06531881804043543,0.5012943329965472,0.13030033204242372,0.4075764491099954,0.5924235508900045,0.61,0.43,4382.0,1786.0,2596.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.435,7716.0,0.5806117159149818,0.5599104143337066,0.5534521158129176,0.5566812650733122,0.5426386728875064,0.5560267857142858,0.0650596163815449,0.5077165053124809,0.12814162175307475,0.3986607142857143,0.6013392857142857,0.61,0.435,4480.0,1786.0,2694.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.44,7716.0,0.5908501814411612,0.5599104143337066,0.5503065272268302,0.5551084707802684,0.5426386728875064,0.5540688747532354,0.06389320891653712,0.5133015548995659,0.12447499585119834,0.3917525773195876,0.6082474226804123,0.61,0.44,4559.0,1786.0,2773.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.445,7716.0,0.6027734577501296,0.5599104143337066,0.5479930191972077,0.5539517167654571,0.5426386728875064,0.5525693399268975,0.0633748055987559,0.519325838059004,0.12203283748719522,0.3840034401204042,0.6159965598795958,0.61,0.445,4651.0,1786.0,2865.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.45,7716.0,0.6175479523068947,0.5599104143337066,0.5448136958710977,0.5523620551024022,0.5426386728875064,0.5504721930745016,0.06233799896319336,0.5268823176686144,0.11831484351008567,0.3748163693599161,0.625183630640084,0.61,0.45,4765.0,1786.0,2979.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.455,7716.0,0.6305080352514256,0.5599104143337066,0.543358233192595,0.5516343237631508,0.5426386728875064,0.5494347379239466,0.06233799896319341,0.5329962646624422,0.11695766574025314,0.3671120246659815,0.6328879753340185,0.61,0.455,4865.0,1786.0,3079.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.46,7716.0,0.6442457231726283,0.5599104143337066,0.5428571428571428,0.5513837785954248,0.5426386728875064,0.5489841078253872,0.06311560393986516,0.5390408700797942,0.11708871709583388,0.35928384630858984,0.6407161536914102,0.61,0.46,4971.0,1786.0,3185.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.465,7716.0,0.652928978745464,0.5599104143337066,0.541820418204182,0.5508654162689444,0.5426386728875064,0.5482334259626837,0.06298600311041996,0.5431127763342729,0.11597223607137827,0.35450575625248115,0.6454942437475188,0.61,0.465,5038.0,1786.0,3252.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.47,7716.0,0.6653706583722135,0.5599104143337066,0.5403225806451613,0.5501164974894339,0.5426386728875064,0.5471367354888975,0.06272680145152924,0.5489279811235188,0.11427145929625068,0.3478768991040125,0.6521231008959876,0.61,0.47,5134.0,1786.0,3348.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.475,7716.0,0.6783307413167444,0.5599104143337066,0.5403132250580046,0.5501118196958557,0.5426386728875064,0.5470003821169278,0.06376360808709179,0.5543316395577889,0.11502790664801023,0.3412304165074513,0.6587695834925488,0.61,0.475,5234.0,1786.0,3448.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.48,7716.0,0.6912908242612753,0.5599104143337066,0.5411499436302142,0.5505301789819603,0.5426386728875064,0.5474315710536183,0.06557801969932606,0.5593356794278143,0.11724269005404886,0.3348331458567679,0.6651668541432321,0.61,0.48,5334.0,1786.0,3548.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.485,7716.0,0.705028512182478,0.5599104143337066,0.5396825396825397,0.5497964770081232,0.5426386728875064,0.5463235294117647,0.06531881804043538,0.5655571121213323,0.1154946452630272,0.32830882352941176,0.6716911764705882,0.61,0.485,5440.0,1786.0,3654.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.49,7716.0,0.7166925868325558,0.5599104143337066,0.5376602564102564,0.5487853353719815,0.5426386728875064,0.5448462929475588,0.06428201140487307,0.5711438415266694,0.11254960087295528,0.3229656419529837,0.6770343580470163,0.61,0.49,5530.0,1786.0,3744.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.495,7716.0,0.7305598755832037,0.5599104143337066,0.5372630485588159,0.5485867314462612,0.5426386728875064,0.5444385311335816,0.06493001555209947,0.5769011440581064,0.11254963908610244,0.3168351960262551,0.6831648039737449,0.61,0.495,5637.0,1786.0,3851.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.5,7716.0,0.7426127527216174,0.5599104143337066,0.5365111561866126,0.5482107852601596,0.5426386728875064,0.543804537521815,0.06505961638154485,0.5820451599060302,0.11177760913268064,0.31169284467713787,0.6883071553228621,0.61,0.5,5730.0,1786.0,3944.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.505,7716.0,0.7563504406428201,0.5599104143337066,0.534074074074074,0.5469922442038904,0.5426386728875064,0.5419808087731323,0.06350440642820111,0.5885771122863253,0.10789479424627729,0.30603152844413983,0.6939684715558602,0.61,0.505,5836.0,1786.0,4050.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.51,7716.0,0.7685329186106791,0.5599104143337066,0.5311293436293436,0.5455198789815251,0.5426386728875064,0.5397976391231029,0.061171591498185574,0.594710571249786,0.10285943189076545,0.3011804384485666,0.6988195615514334,0.61,0.51,5930.0,1786.0,4144.0,0.5621581425626355,0.2575298189139094,0.71414223785388
0.61,0.515,7716.0,0.7809745982374288,0.5599104143337066,0.5320754716981132,0.5459929430159098,0.5426386728875064,0.5403252572187189,0.06298600311041999,0.5991613284946754,0.10512361214744141,0.29638234317955525,0.7036176568204447,0.61,0.515,6026.0,1786.0,4240.0,0.5621581425626355,0.2575298189139094,0.71414223785388
