q_quantile,q_value,sigma_high_quantile,sigma_high,sample_count,coverage,covered_count,legal_rate,feasible_count,max_possible_coverage,coverage_feasible,pred_to_p_side_distance_q25,pred_to_p_side_distance_median,pred_to_p_side_distance_mean,pred_to_p_side_distance_q75,pred_to_lowest_safe_distance_q25,pred_to_lowest_safe_distance_median,pred_to_lowest_safe_distance_mean,pred_to_lowest_safe_distance_q75,normalized_lowest_safe_gap_q25,normalized_lowest_safe_gap_median,normalized_lowest_safe_gap_mean,normalized_lowest_safe_gap_q75,covered_normalized_lowest_safe_gap_mean,covered_normalized_lowest_safe_gap_median,mean_pred,mean_lowest_safe,fallback_rate,fallback_coverage,non_fallback_coverage,non_fallback_norm_gap_q25,non_fallback_norm_gap_median,non_fallback_norm_gap_mean,non_fallback_norm_gap_q75
0.85,1.2540999357124416,0.3,0.07639721115382989,5184.0,0.7247299382716049,3757.0,1.0,3926.0,0.7573302469135802,0.956953642384106,0.0,0.0,0.013354099931096828,0.0,0.0915980687496436,0.21665997118267238,0.24811622014382323,0.36462945342899244,1.0,1.0,0.9456319550296748,1.0,0.9456319550296748,1.0,0.5794679906730188,0.42818383347951317,0.8609182098765432,0.7477033385615057,0.5825242718446602,0.22359837198527138,0.5084964385005857,0.5136648929678296,0.8030445738739274
0.85,1.2540999357124416,0.4,0.08527767657167468,5184.0,0.6983024691358025,3620.0,1.0,3926.0,0.7573302469135802,0.9220580743759552,0.0,0.0,0.026988709441517947,0.0,0.0847424067473474,0.20069689615177266,0.24064444700956278,0.3599111664828886,1.0,1.0,0.8992292442248246,1.0,0.8992292442248246,1.0,0.5658333811625977,0.42818383347951317,0.7270447530864198,0.753250198991775,0.5519434628975265,0.24583458619105308,0.5132535940674852,0.5329191601714024,0.8460575312108887
0.85,1.2540999357124416,0.5,0.09584842060207982,5184.0,0.6778549382716049,3514.0,1.0,3926.0,0.7573302469135802,0.8950585838003057,0.0,0.0,0.0425872106954935,0.03457754954127021,0.07412404252052081,0.17999999999999997,0.22795067830067256,0.34360479397224575,0.791093891337591,1.0,0.8355069961530867,1.0,0.8355069961530867,1.0,0.5502348799086222,0.42818383347951317,0.5426311728395061,0.7909704941343761,0.5436524673133699,0.27540032615490956,0.5269383262180194,0.5515683355174139,0.8882662766820556
0.85,1.2540999357124416,0.6,0.1095775683823572,5184.0,0.6672453703703703,3459.0,1.0,3926.0,0.7573302469135802,0.8810494141619969,0.0,0.0,0.05296492232162492,0.06028092423596912,0.07000000000000006,0.16723363718752604,0.2180036707273788,0.3201211895139421,0.5802703372021599,1.0,0.7911173581550082,1.0,0.7911173581550082,1.0,0.5398571682824906,0.42818383347951317,0.37191358024691357,0.866701244813278,0.5491400491400491,0.3180064278813848,0.5975407400549878,0.5959032113300744,0.953158472230021
0.85,1.2540999357124416,0.7,0.13039739405536815,5184.0,0.6633873456790124,3439.0,1.0,3926.0,0.7573302469135802,0.8759551706571574,0.0,0.0,0.05714580991730294,0.07195640705401546,0.07,0.16277222056414742,0.21340930157204863,0.31304286315550806,0.5440665267124216,1.0,0.7716292435425847,1.0,0.7716292435425847,1.0,0.5356762806868126,0.42818383347951317,0.2822145061728395,0.8981544771018455,0.5710830421929589,0.35648088984951215,0.6627522130945289,0.6304155146084465,1.0
0.85,1.2540999357124416,0.8,0.16710759315779833,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.0,0.06350718606000984,0.10170130246890526,0.06999999999999995,0.15999999999999998,0.2039690674013257,0.29758339956210134,0.5173157864101329,0.9541266616039816,0.7481141658414786,1.0,0.7481141658414786,0.9541266616039816,0.5293149045441058,0.42818383347951317,0.16724537037037038,0.9123414071510957,0.6129256428075052,0.4142260321749473,0.7318254380602129,0.6728149614501745,1.0
0.85,1.2540999357124416,0.85,0.18626895651989905,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.0016433762232690857,0.06433113795033349,0.1059828678896087,0.06999999999999995,0.15999999999999998,0.20272630726183255,0.29511512671342816,0.5159238729651247,0.9332905844075993,0.7451582753732982,1.0,0.7451582753732982,0.9332905844075993,0.5284909526537821,0.42818383347951317,0.13869598765432098,0.9207232267037552,0.6215005599104143,0.4325616377661896,0.7577297112597123,0.6843636008857752,1.0
0.85,1.2540999357124416,0.9,0.20874002055445617,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.010627652443028934,0.06709994004691046,0.11633016642838526,0.06999999999999995,0.15999999999999998,0.1985501448909699,0.29000000000000004,0.5139893120676023,0.8749727193920477,0.7367078488134883,1.0,0.7367078488134883,0.8749727193920477,0.5257221505572052,0.42818383347951317,0.07465277777777778,0.9405684754521964,0.6406087137794455,0.4715636634406398,0.801065773758948,0.7055206236159971,1.0
0.85,1.2540999357124416,0.95,0.23487895301677933,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.014053755786666955,0.06823557360401489,0.11950615293126633,0.06999999999999995,0.15999999999999998,0.19683727775101373,0.29000000000000004,0.5137087941294771,0.8588189380442284,0.7333042199959386,1.0,0.7333042199959386,0.8588189380442284,0.5245865170001007,0.42818383347951317,0.007137345679012345,0.9459459459459459,0.6609675539149019,0.5100824912057446,0.8503373700410082,0.730560436251041,1.0
0.85,1.2540999357124416,0.98,0.2545492222419309,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.01408282156208801,0.06825818444007997,0.11950615293126633,0.06999999999999995,0.15999999999999998,0.19680317400525832,0.29000000000000004,0.5137087941294771,0.8581395258221783,0.7332538611480098,1.0,0.7332538611480098,0.8581395258221783,0.5245639061640357,0.42818383347951317,0.00038580246913580245,1.0,0.6628714781937476,0.5134811940984811,0.8572762041576871,0.7330985504412545,1.0
0.85,1.2540999357124416,1.0,0.3039484749725993,5184.0,0.6630015432098766,3437.0,1.0,3926.0,0.7573302469135802,0.8754457463066735,0.0,0.01408282156208801,0.06825818444007997,0.11950615293126633,0.06999999999999995,0.15999999999999998,0.19680317400525832,0.29000000000000004,0.5137087941294771,0.8581395258221783,0.7332538611480098,1.0,0.7332538611480098,0.8581395258221783,0.5245639061640357,0.42818383347951317,0.0,,0.6630015432098766,0.5137087941294771,0.8581395258221783,0.7332538611480098,1.0
0.9,1.4726821751113872,0.0,0.01,5184.0,0.7573302469135802,3926.0,1.0,3926.0,0.7573302469135802,1.0,0.0,0.0,0.0,0.0,0.10131154770836877,0.22277043707241156,0.2526580940744968,0.3669843310554287,1.0,1.0,1.0,1.0,1.0,1.0,0.5928220906041156,0.42818383347951317,1.0,0.7573302469135802,,,,,
0.9,1.4726821751113872,0.1,0.0565658290575098,5184.0,0.7528935185185185,3903.0,1.0,3926.0,0.7573302469135802,0.9941416199694345,0.0,0.0,0.0010491637404564744,0.0,0.10134970551237144,0.2235304303511316,0.25299725353294034,0.3674840112524319,1.0,1.0,0.9930306801233117,1.0,0.9930306801233117,1.0,0.5917729268636591,0.42818383347951317,0.9797453703703703,0.754873006497342,0.6571428571428571,0.3723127727465007,0.6270754603528609,0.6057789061055868,0.9793776490253504
0.9,1.4726821751113872,0.2,0.0674450424536394,5184.0,0.7457561728395061,3866.0,1.0,3926.0,0.7573302469135802,0.9847172694854814,0.0,0.0,0.00434328821582095,0.0,0.09973390621252047,0.2204769589483288,0.2514182729435219,0.36651201964065705,1.0,1.0,0.9783260314962022,1.0,0.9783260314962022,1.0,0.5884788023882946,0.42818383347951317,0.9402006172839507,0.7503077554370127,0.6741935483870968,0.33442746950157454,0.6127501552900031,0.5990834342790323,0.9712337488506018
0.9,1.4726821751113872,0.3,0.07639721115382989,5184.0,0.7336033950617284,3803.0,1.0,3926.0,0.7573302469135802,0.9686704024452368,0.0,0.0,0.011812094631038531,0.0,0.0913778953755517,0.21424810231165237,0.24646438641045884,0.36110921274374425,1.0,1.0,0.947218209045364,1.0,0.947218209045364,1.0,0.5810099959730771,0.42818383347951317,0.8609182098765432,0.7477033385615057,0.6463245492371706,0.28630773901678597,0.5873679067729137,0.5692507489260062,0.8983426232363263
0.9,1.4726821751113872,0.4,0.08527767657167468,5184.0,0.7152777777777778,3708.0,1.0,3926.0,0.7573302469135802,0.9444727457972492,0.0,0.0,0.023842807037348077,0.0,0.08141416432685827,0.19946181624788806,0.23773096788816214,0.3546165868765392,1.0,1.0,0.9015517394427818,1.0,0.9015517394427818,1.0,0.5689792835667675,0.42818383347951317,0.7270447530864198,0.753250198991775,0.6141342756183745,0.2943794343891147,0.5794334768964241,0.579923877852514,0.9669508004893929
0.9,1.4726821751113872,0.5,0.09584842060207982,5184.0,0.7006172839506173,3632.0,1.0,3926.0,0.7573302469135802,0.9251146204788588,0.0,0.0,0.03734009013951138,0.01748426522031038,0.07384933513845202,0.17507747294433607,0.22548076531850994,0.33889762341791063,0.8453458305817222,1.0,0.8468800245146585,1.0,0.8468800245146585,1.0,0.5554820004646043,0.42818383347951317,0.5426311728395061,0.7909704941343761,0.5934204976803037,0.3204281682240958,0.6082214417622811,0.6047393383349252,1.0
0.9,1.4726821751113872,0.6,0.1095775683823572,5184.0,0.6929012345679012,3592.0,1.0,3926.0,0.7573302469135802,0.9149261334691798,0.0,0.0,0.045905664170077486,0.04295264320233011,0.07000000000000006,0.16648932252082793,0.2167826528293324,0.3185466943491376,0.6357432867899752,1.0,0.8121331208985685,1.0,0.8121331208985685,1.0,0.5469164264340381,0.42818383347951317,0.37191358024691357,0.866701244813278,0.589987714987715,0.3769054407150579,0.6836199412664918,0.6487153411075782,1.0
0.9,1.4726821751113872,0.7,0.13039739405536815,5184.0,0.6903935185185185,3579.0,1.0,3926.0,0.7573302469135802,0.9116148751910341,0.0,0.0,0.04915502508516001,0.05442615080637858,0.07,0.16259858187282494,0.21305611015290654,0.31000000000000005,0.6041262684188295,1.0,0.7974295393376932,1.0,0.7974295393376932,1.0,0.5436670655189556,0.42818383347951317,0.2822145061728395,0.8981544771018455,0.6087073367374362,0.4146173054504848,0.7509132993920928,0.6799118416289642,1.0
0.9,1.4726821751113872,0.8,0.16710759315779833,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.05414782504000565,0.07822049200531514,0.07,0.16000000000000003,0.20588289227077997,0.3,0.5877528733142389,1.0,0.7800519102883399,1.0,0.7800519102883399,1.0,0.53867426556411,0.42818383347951317,0.16724537037037038,0.9123414071510957,0.645587213342599,0.4850097448912748,0.815372296299814,0.71762674381474,1.0
0.9,1.4726821751113872,0.85,0.18626895651989905,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.05465977640726725,0.08169412832791417,0.07,0.16,0.20514114942900125,0.29967624934607573,0.5863210210673967,1.0,0.7783470380240314,1.0,0.7783470380240314,1.0,0.5381623141968483,0.42818383347951317,0.13869598765432098,0.9207232267037552,0.6530795072788353,0.5034227945577667,0.8469209184532387,0.7280266467935477,1.0
0.9,1.4726821751113872,0.9,0.20874002055445617,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.05629658012799704,0.08847264450904935,0.07,0.15999999999999998,0.20276965963351123,0.29818767772351595,0.5846737426565437,0.9772415722910469,0.7737113367000058,1.0,0.7737113367000058,0.9772415722910469,0.5365255104761185,0.42818383347951317,0.07465277777777778,0.9405684754521964,0.670002084636231,0.5385921401656031,0.8953212252513316,0.748083124677231,1.0
0.9,1.4726821751113872,0.95,0.23487895301677933,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.05687813849976071,0.09131522107887288,0.07,0.15999999999999998,0.20192706639728353,0.29811220366581287,0.5846737426565437,0.9616245973793155,0.7721289453640862,1.0,0.7721289453640862,0.9616245973793155,0.5359439521043549,0.42818383347951317,0.007137345679012345,0.9459459459459459,0.6883621527103166,0.5797772202941741,0.9554219434323282,0.7698778906329947,1.0
0.9,1.4726821751113872,0.98,0.2545492222419309,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.0568911042740974,0.09131522107887288,0.07,0.15999999999999998,0.2019082808818667,0.29811220366581287,0.5846737426565437,0.9603471355001132,0.7721012059796524,1.0,0.7721012059796524,0.9603471355001132,0.5359309863300181,0.42818383347951317,0.00038580246913580245,1.0,0.6900810497877268,0.5840615088287344,0.9590720297755206,0.7719737458040258,1.0
0.9,1.4726821751113872,1.0,0.3039484749725993,5184.0,0.6902006172839507,3578.0,1.0,3926.0,0.7573302469135802,0.9113601630157921,0.0,0.0,0.0568911042740974,0.09131522107887288,0.07,0.15999999999999998,0.2019082808818667,0.29811220366581287,0.5846737426565437,0.9603471355001132,0.7721012059796524,1.0,0.7721012059796524,0.9603471355001132,0.5359309863300181,0.42818383347951317,0.0,,0.6902006172839507,0.5846737426565437,0.9603471355001132,0.7721012059796524,1.0
0.95,1.848118781746441,0.0,0.01,5184.0,0.7573302469135802,3926.0,1.0,3926.0,0.7573302469135802,1.0,0.0,0.0,0.0,0.0,0.10131154770836877,0.22277043707241156,0.2526580940744968,0.3669843310554287,1.0,1.0,1.0,1.0,1.0,1.0,0.5928220906041156,0.42818383347951317,1.0,0.7573302469135802,,,,,
0.95,1.848118781746441,0.1,0.0565658290575098,5184.0,0.7546296296296297,3912.0,1.0,3926.0,0.7573302469135802,0.9964340295466123,0.0,0.0,0.0007913560181313439,0.0,0.10133534855036751,0.22280444799091031,0.2526410794234727,0.3670852263315448,1.0,1.0,0.9939666473874952,1.0,0.9939666473874952,1.0,0.5920307345859842,0.42818383347951317,0.9797453703703703,0.754873006497342,0.7428571428571429,0.4731779104359648,0.7429817001601102,0.6974041612805296,1.0
0.95,1.848118781746441,0.2,0.0674450424536394,5184.0,0.7505787037037037,3891.0,1.0,3926.0,0.7573302469135802,0.9910850738665308,0.0,0.0,0.0034310286526649794,0.0,0.0981420186727387,0.2196728983857753,0.2506723688669319,0.3649262560419579,1.0,1.0,0.98088575106774,1.0,0.98088575106774,1.0,0.5893910619514506,0.42818383347951317,0.9402006172839507,0.7503077554370127,0.7548387096774194,0.41337374613299516,0.7579463941177199,0.6821643478828042,1.0
0.95,1.848118781746441,0.3,0.07639721115382989,5184.0,0.7440200617283951,3857.0,1.0,3926.0,0.7573302469135802,0.9824248599083036,0.0,0.0,0.009442082272733522,0.0,0.09042774734459745,0.21226059363070704,0.2453308245948731,0.3591950218728427,1.0,1.0,0.9560406760052862,1.0,0.9560406760052862,1.0,0.583380008331382,0.42818383347951317,0.8609182098765432,0.7477033385615057,0.7212205270457698,0.39056565153443634,0.7501566843992499,0.6739401679853629,1.0
0.95,1.848118781746441,0.4,0.08527767657167468,5184.0,0.7341820987654321,3806.0,1.0,3926.0,0.7573302469135802,0.9694345389709628,0.0,0.0,0.01923643070359551,0.0,0.08155776345446457,0.19487949427942836,0.23616045821598403,0.3497449473801368,1.0,1.0,0.9171140467279238,1.0,0.9171140467279238,1.0,0.5735856599005201,0.42818383347951317,0.7270447530864198,0.753250198991775,0.6833922261484099,0.3963555239254094,0.7403739496286098,0.6737704879487886,1.0
0.95,1.848118781746441,0.5,0.09584842060207982,5184.0,0.7270447530864198,3769.0,1.0,3926.0,0.7573302469135802,0.9600101884870097,0.0,0.0,0.029784191330073928,0.0,0.07677606689555783,0.17526479104288897,0.22492513666477,0.3340164251508189,1.0,1.0,0.8730681465867137,1.0,0.8730681465867137,1.0,0.5630378992740418,0.42818383347951317,0.5426311728395061,0.7909704941343761,0.6512020244622522,0.4182208176252976,0.7692583491439651,0.6901514536822045,1.0
0.95,1.848118781746441,0.6,0.1095775683823572,5184.0,0.7235725308641975,3751.0,1.0,3926.0,0.7573302469135802,0.9554253693326541,0.0,0.0,0.03592492596464977,0.012908976608069639,0.07293098866905139,0.16999999999999998,0.21789021941168732,0.3184454842273799,0.7563646943421666,1.0,0.8481171554812131,1.0,0.8481171554812131,1.0,0.5568971646394658,0.42818383347951317,0.37191358024691357,0.866701244813278,0.6388206388206388,0.48345680560632937,0.871097242592622,0.7260997356778991,1.0
0.95,1.848118781746441,0.7,0.13039739405536815,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.037971384338600735,0.025022013037073215,0.07195583919341003,0.1672387023786823,0.2152453182357221,0.3124116523438687,0.7154286649114434,1.0,0.8389084060102574,1.0,0.8389084060102574,1.0,0.5548507062655149,0.42818383347951317,0.2822145061728395,0.8981544771018455,0.654125235151841,0.5203719111296973,0.9531262837379224,0.7519427714570439,1.0
0.95,1.848118781746441,0.8,0.16710759315779833,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.040870573735919465,0.042550268324867635,0.07195583919341003,0.16628732939510332,0.21123534015789383,0.30628196582222506,0.7022160537108668,1.0,0.829720542354896,1.0,0.829720542354896,1.0,0.5519515168681961,0.42818383347951317,0.16724537037037038,0.9123414071510957,0.684966411860088,0.6052959219082265,1.0,0.7841706434718126,1.0
0.95,1.848118781746441,0.85,0.18626895651989905,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.04103565593792544,0.0439312644484722,0.07195583919341003,0.16628732939510332,0.21100700874508727,0.3058155243244386,0.7014359902240375,1.0,0.8292314472270071,1.0,0.8292314472270071,1.0,0.5517864346661902,0.42818383347951317,0.13869598765432098,0.9207232267037552,0.6911534154535275,0.6247434171262427,1.0,0.7925986598207463,1.0
0.95,1.848118781746441,0.9,0.20874002055445617,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.04139650821446151,0.04648423852669478,0.07195583919341003,0.16628732939510332,0.21050790036686878,0.3046701166305475,0.7014359902240375,1.0,0.8283367318005377,1.0,0.8283367318005377,1.0,0.5514255823896541,0.42818383347951317,0.07465277777777778,0.9405684754521964,0.7054409005628518,0.6582891654388703,1.0,0.8098717703275459,1.0
0.95,1.848118781746441,0.95,0.23487895301677933,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.041492307346661816,0.04740904194895845,0.07195583919341003,0.16628732939510332,0.21037539697804103,0.3046701166305475,0.7014359902240375,1.0,0.8281069331265213,1.0,0.8281069331265213,1.0,0.551329783257454,0.42818383347951317,0.007137345679012345,0.9459459459459459,0.7213911016125899,0.6968335299962083,1.0,0.8264866106539731,1.0
0.95,1.848118781746441,0.98,0.2545492222419309,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.041492307346661816,0.04740904194895845,0.07195583919341003,0.16628732939510332,0.21037539697804103,0.3046701166305475,0.7014359902240375,1.0,0.8281069331265213,1.0,0.8281069331265213,1.0,0.551329783257454,0.42818383347951317,0.00038580246913580245,1.0,0.7228869162485527,0.7014083701826525,1.0,0.8280151589317144,1.0
0.95,1.848118781746441,1.0,0.3039484749725993,5184.0,0.7229938271604939,3748.0,1.0,3926.0,0.7573302469135802,0.9546612328069282,0.0,0.0,0.041492307346661816,0.04740904194895845,0.07195583919341003,0.16628732939510332,0.21037539697804103,0.3046701166305475,0.7014359902240375,1.0,0.8281069331265213,1.0,0.8281069331265213,1.0,0.551329783257454,0.42818383347951317,0.0,,0.7229938271604939,0.7014359902240375,1.0,0.8281069331265213,1.0
