abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1185.0,0.6732954545454546,157.0,0.7119305311116974,0.7798679657077139,0.08920454545454545,0.5,0.1,418.0,0.2375,0.9920823436262867,0.7119318181818182,1253.0,1253.0,0.9747105813426071,1.0,1.0,1.0,-0.11244893410544508,0.85,1263.0,0.9747105821234707,497.0,0.7176136363636364,0.5634456580982706,0.5682228514151557,0.9107954545454545,1760.0,0.0,0.0
451.0,0.25625,648.0,0.6294830587232291,0.6620869234637927,0.36818181818181817,0.5,0.15,661.0,0.3755681818181818,0.9556611243072051,0.6857954545454545,1207.0,1207.0,0.8520388022407592,1.0,0.7419933555170245,1.0,-0.11244893410544508,0.85,1263.0,0.8520388040051179,497.0,0.7176136363636364,0.5331473049436641,0.5682228514151557,0.6318181818181818,1760.0,0.0,0.0
393.0,0.22329545454545455,706.0,0.6183686425828965,0.6462639788545154,0.4011363636363636,0.5,0.2,661.0,0.3755681818181818,0.948535233570863,0.6806818181818182,1198.0,1198.0,0.8321204295836281,1.0,0.6948507995868214,1.0,-0.11244893410544508,0.85,1263.0,0.8321204313612415,497.0,0.7176136363636364,0.5277536993948871,0.5682228514151557,0.5988636363636364,1760.0,0.0,0.0
67.0,0.03806818181818182,1021.0,0.5852105694885181,0.6134033879594698,0.5801136363636363,0.5,0.3,672.0,0.38181818181818183,0.8883610451306413,0.6375,1122.0,1122.0,0.7253221507397228,0.7938027825441952,0.530147924827396,1.0,-0.11244893410544508,0.85,1263.0,0.7253221536662159,497.0,0.7176136363636364,0.5029869934849408,0.5682228514151557,0.4198863636363636,1760.0,0.0,0.0
0.0,0.0,1087.0,0.5814242469809462,0.6061656111422364,0.6176136363636363,0.5,0.5,673.0,0.38238636363636364,0.8685669041963578,0.6232954545454545,1097.0,1097.0,0.7019984839490603,0.757253872790661,0.4968187499781836,1.0,-0.11244893410544508,0.85,1263.0,0.7019984869422464,497.0,0.7176136363636364,0.49620088478082264,0.5682228514151557,0.38238636363636364,1760.0,0.0,0.0
0.0,0.0,1087.0,0.5814242469809462,0.6061656111422364,0.6176136363636363,0.5,1.0,673.0,0.38238636363636364,0.8685669041963578,0.6232954545454545,1097.0,1097.0,0.7019984839490603,0.757253872790661,0.4968187499781836,1.0,-0.11244893410544508,0.85,1263.0,0.7019984869422464,497.0,0.7176136363636364,0.49620088478082264,0.5682228514151557,0.38238636363636364,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.5,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,0.022959504493005035,0.88,1263.0,1.0,497.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1343.0,0.7630681818181818,92.0,0.7540887426353641,0.8011280395252147,0.05227272727272727,0.5,0.025,325.0,0.1846590909090909,0.9968329374505146,0.7153409090909091,1259.0,1259.0,0.9871087029499079,1.0,1.0,1.0,0.022959504493005035,0.88,1263.0,0.9871087037270503,497.0,0.7176136363636364,0.5660762167813896,0.5682228514151557,0.9477272727272728,1760.0,0.0,0.0
1304.0,0.740909090909091,123.0,0.7604036997036828,0.8073070970803488,0.06988636363636364,0.5,0.05,333.0,0.18920454545454546,0.9960411718131433,0.7147727272727272,1258.0,1258.0,0.9826683121407274,1.0,1.0,1.0,0.022959504493005035,0.88,1263.0,0.9826683129184874,497.0,0.7176136363636364,0.5650896147622906,0.5682228514151557,0.9301136363636363,1760.0,0.0,0.0
1137.0,0.6460227272727272,195.0,0.7072786954248789,0.7545755250957188,0.11079545454545454,0.5,0.075,428.0,0.2431818181818182,0.9904988123515439,0.7107954545454546,1251.0,1251.0,0.9665394511956495,1.0,1.0,1.0,0.022959504493005035,0.88,1263.0,0.9665394519777616,497.0,0.7176136363636364,0.5612938200582333,0.5682228514151557,0.8892045454545454,1760.0,0.0,0.0
1004.0,0.5704545454545454,229.0,0.6980535136634619,0.7303021348391225,0.13011363636363638,0.5,0.1,527.0,0.2994318181818182,0.9857482185273159,0.7073863636363636,1245.0,1245.0,0.9607105776815107,1.0,1.0,1.0,0.022959504493005035,0.88,1263.0,0.9607105784849643,497.0,0.7176136363636364,0.5600363578580074,0.5682228514151557,0.8698863636363636,1760.0,0.0,0.0
357.0,0.2028409090909091,730.0,0.6438469985358207,0.677093955364799,0.4147727272727273,0.5,0.15,673.0,0.38238636363636364,0.9564528899445764,0.6863636363636364,1208.0,1208.0,0.8340114736553536,1.0,0.6923238599021011,1.0,0.022959504493005035,0.88,1263.0,0.834011475474321,497.0,0.7176136363636364,0.5300279943677094,0.5682228514151557,0.5852272727272727,1760.0,0.0,0.0
221.0,0.12556818181818183,860.0,0.6250732828361241,0.656759099767045,0.48863636363636365,0.5,0.2,679.0,0.38579545454545455,0.9390340459224069,0.6738636363636363,1186.0,1186.0,0.7910399999617859,0.9340391233963373,0.6249465284383245,1.0,0.022959504493005035,0.88,1263.0,0.7910400019532996,497.0,0.7176136363636364,0.5206260231697899,0.5682228514151557,0.5113636363636364,1760.0,0.0,0.0
67.0,0.03806818181818182,1007.0,0.6088038747960045,0.6471142906787661,0.5721590909090909,0.5,0.3,686.0,0.38977272727272727,0.9152810768012668,0.6568181818181819,1156.0,1156.0,0.7404434013568646,0.8098672998207603,0.5701003212592106,1.0,0.022959504493005035,0.88,1263.0,0.740443403570004,497.0,0.7176136363636364,0.5115038802869133,0.5682228514151557,0.4278409090909091,1760.0,0.0,0.0
