abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1516.0,0.8613636363636363,244.0,0.5151052951893935,0.5629067884854246,0.13863636363636364,0.001,0.2,0.0,0.0,0.9809976247030879,0.7039772727272727,1239.0,1239.0,0.9577331492174774,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,0.9577331492636322,497.0,0.0,0.7176136363636364,0.5539770694780799,0.5682228514151557,0.8613636363636363,1760.0,0.0,0.0
1175.0,0.6676136363636364,584.0,0.49829913338797216,0.5381535956269794,0.33181818181818185,0.001,0.3,1.0,0.0005681818181818182,0.9326999208234362,0.6693181818181818,1178.0,1178.0,0.8850091392315385,1.0,1.0,1.0,global,0.7178470907275846,0.68,1263.0,0.8850091396832178,497.0,0.0,0.7176136363636364,0.5306492091176863,0.5682228514151557,0.6681818181818182,1760.0,0.0,0.0
83.0,0.04715909090909091,1675.0,0.490237664327785,0.5352557265915179,0.9517045454545454,0.001,0.5,2.0,0.0011363636363636363,0.7323832145684878,0.5255681818181818,925.0,925.0,0.5326719344323909,0.5627752809137887,0.3642097312335095,0.691411765598688,global,0.7178470907275846,0.68,1263.0,0.5326719353981676,497.0,0.0,0.7176136363636364,0.4385007158258773,0.5682228514151557,0.048295454545454544,1760.0,0.0,0.0
0.0,0.0,1758.0,0.4882022492992575,0.5339170106204636,0.9988636363636364,0.001,1.0,2.0,0.0011363636363636363,0.6967537608867775,0.5,880.0,880.0,0.4887838376523265,0.5343279395016582,0.3458014137803164,0.6637698890916868,global,0.7178470907275846,0.68,1263.0,0.48878383866748953,497.0,0.0,0.7176136363636364,0.4288952170329589,0.5682228514151557,0.0011363636363636363,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.001,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1724.0,0.9795454545454545,36.0,0.5418317569316232,0.6031544399509589,0.020454545454545454,0.001,0.15,0.0,0.0,0.9968329374505146,0.7153409090909091,1259.0,1259.0,0.9890825676790697,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,0.9890825676790697,497.0,0.0,0.7176136363636364,0.5650609176590969,0.5682228514151557,0.9795454545454545,1760.0,0.0,0.0
1468.0,0.8340909090909091,292.0,0.5449968637782336,0.5948578683377607,0.16590909090909092,0.001,0.2,0.0,0.0,0.9762470308788599,0.7005681818181818,1233.0,1233.0,0.9472299687917985,1.0,1.0,1.0,global,0.7434050623748172,0.7,1263.0,0.9472299687917982,497.0,0.0,0.7176136363636364,0.551276754036965,0.5682228514151557,0.8340909090909091,1760.0,0.0,0.0
622.0,0.3534090909090909,1137.0,0.5316887962040405,0.5856837503231631,0.6460227272727272,0.001,0.3,1.0,0.0005681818181818182,0.8780680918448139,0.6301136363636364,1109.0,1109.0,0.7326952281308907,0.7374715502577097,0.5440290884104549,1.0,global,0.7434050623748172,0.7,1263.0,0.7326952287665959,497.0,0.0,0.7176136363636364,0.49273352708703405,0.5682228514151557,0.35397727272727275,1760.0,0.0,0.0
83.0,0.04715909090909091,1675.0,0.5195718443051571,0.5706510304184135,0.9517045454545454,0.001,0.5,2.0,0.0011363636363636363,0.7585114806017419,0.5443181818181818,958.0,958.0,0.5581866334372061,0.5960530020986504,0.40543654115056005,0.7150822996094846,global,0.7434050623748172,0.7,1263.0,0.558186635042009,497.0,0.0,0.7176136363636364,0.4508813976440591,0.5682228514151557,0.048295454545454544,1760.0,0.0,0.0
