blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.64,0.25,7468.0,0.5935993572576326,0.6419014084507042,0.6283741368487131,0.6351377726497087,0.5883770755222282,0.6370403789758629,0.6406496729077374,0.35935032709226256,0.64,0.25,4433.0,2840.0,1593.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16269416175682916,0.46416871690194905,0.3505065202211735,2840.0,1593.0,4433.0,0.5935993572576326,0.6370403789758629,4825.0,0.6134715025906736,0.7287162162162162,2960.0,2643.0,0.5573212258796821,0.4528173794976239,1473.0
1.0,0.64,0.26,7468.0,0.60457953936797,0.6419014084507042,0.6256716417910447,0.6337865251208745,0.5883770755222282,0.6358803986710964,0.6290143964562569,0.3709856035437431,0.64,0.26,4515.0,2840.0,1675.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16430101767541513,0.4691900050579482,0.3501801315122278,2840.0,1675.0,4515.0,0.60457953936797,0.6358803986710964,4825.0,0.6236269430051814,0.7274842140245928,3009.0,2643.0,0.5698070374574348,0.45285524568393093,1506.0
1.0,0.64,0.27,7468.0,0.6163631494376004,0.6419014084507042,0.6250709018718095,0.6334861551612568,0.5883770755222282,0.6354551379535086,0.6169889202693896,0.3830110797306105,0.64,0.27,4603.0,2840.0,1763.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16697911087305842,0.4740168976758856,0.3522640473193263,2840.0,1763.0,4603.0,0.6163631494376004,0.6354551379535086,4825.0,0.6370984455958549,0.7260897852960312,3074.0,2643.0,0.5785092697692017,0.45323741007194246,1529.0
1.0,0.64,0.28,7468.0,0.6262720942688805,0.6419014084507042,0.6216657593903103,0.6317835839205073,0.5883770755222282,0.6339533889245242,0.6072268548214668,0.39277314517853323,0.64,0.28,4677.0,2840.0,1837.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16778253883235134,0.47879513125998324,0.3504265767924994,2840.0,1837.0,4677.0,0.6262720942688805,0.6339533889245242,4825.0,0.6466321243523316,0.7237179487179487,3120.0,2643.0,0.5891032917139614,0.45407835581245987,1557.0
1.0,0.64,0.29,7468.0,0.6359132297803963,0.6419014084507042,0.6196961760083813,0.6307987922295428,0.5883770755222282,0.6329753632343651,0.5980206359233523,0.4019793640766477,0.64,0.29,4749.0,2840.0,1909.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.16912158543117295,0.48311056930542484,0.3500680717342234,2840.0,1909.0,4749.0,0.6359132297803963,0.6329753632343651,4825.0,0.6551295336787565,0.7225561531161026,3161.0,2643.0,0.6008323874385169,0.45465994962216627,1588.0
1.0,0.64,0.3,7468.0,0.6487680771290841,0.6419014084507042,0.6199501246882793,0.6309257665694917,0.5883770755222282,0.6328173374613003,0.586171310629515,0.41382868937048506,0.64,0.3,4845.0,2840.0,2005.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17233529726834496,0.48807416437501544,0.3530924393202051,2840.0,2005.0,4845.0,0.6487680771290841,0.6328173374613003,4825.0,0.6683937823834197,0.7206201550387596,3225.0,2643.0,0.6129398410896708,0.4580246913580247,1620.0
1.0,0.64,0.31,7468.0,0.6605516871987145,0.6419014084507042,0.6182513139034879,0.6300763611770961,0.5883770755222282,0.6318670180417596,0.5757145753091425,0.4242854246908575,0.64,0.31,4933.0,2840.0,2093.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17420996250669527,0.49312357715486455,0.35327850984497733,2840.0,2093.0,4933.0,0.6605516871987145,0.6318670180417596,4825.0,0.6791709844559586,0.718339945071712,3277.0,2643.0,0.626560726447219,0.4607487922705314,1656.0
1.0,0.64,0.32,7468.0,0.6701928227102303,0.6419014084507042,0.6124711316397229,0.6271862700452135,0.5883770755222282,0.6291708291708291,0.5674325674325674,0.4325674325674326,0.64,0.32,5005.0,2840.0,2165.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17313872522763785,0.4985248727408656,0.3473020799859584,2840.0,2165.0,5005.0,0.6701928227102303,0.6291708291708291,4825.0,0.6878756476683938,0.7143717987345586,3319.0,2643.0,0.637911464245176,0.46144721233689207,1686.0
1.0,0.64,0.33,7468.0,0.6791644349223352,0.6419014084507042,0.6097670250896058,0.6258342167701549,0.5883770755222282,0.6277602523659306,0.5599369085173501,0.4400630914826498,0.64,0.33,5072.0,2840.0,2232.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.17354043920728437,0.5028041346861871,0.3451452110981454,2840.0,2232.0,5072.0,0.6791644349223352,0.6277602523659306,4825.0,0.6955440414507772,0.7124553039332538,3356.0,2643.0,0.6492622020431328,0.4621212121212121,1716.0
1.0,0.64,0.34,7468.0,0.6898768077129084,0.6419014084507042,0.6094290657439446,0.6256652370973244,0.5883770755222282,0.6273291925465838,0.5512422360248447,0.44875776397515527,0.64,0.34,5152.0,2840.0,2312.0,0.6295692550879273,0.26206578254793766,0.7458750862428396,0.175682913765399,0.5070472827791849,0.3464823098991096,2840.0,2312.0,5152.0,0.6898768077129084,0.6273291925465838,4825.0,0.7069430051813471,0.7118147170917619,3411.0,2643.0,0.6587211502080969,0.4618035611717404,1741.0
