blend_weight,t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
1.0,0.66,0.21,7468.0,0.24357257632565613,0.7493765586034913,0.813953488372093,0.7816650234877922,0.6468934118907338,0.7570093457943925,0.8818031885651457,0.11819681143485432,0.66,0.21,1819.0,1604.0,215.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.12520085698982322,0.24328144127309928,0.5146338180777098,1604.0,215.0,1819.0,0.24357257632565613,0.7570093457943925,4825.0,0.2839378238341969,0.9985401459854014,1370.0,2643.0,0.16988270904275446,0.0200445434298441,449.0
1.0,0.66,0.22,7468.0,0.24946438136047133,0.7493765586034913,0.803088803088803,0.7762326808461472,0.6468934118907338,0.7568438003220612,0.8609769189479335,0.13902308105206657,0.66,0.22,1863.0,1604.0,259.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.12814675950723087,0.24629009506397173,0.5203082140755431,1604.0,259.0,1863.0,0.24946438136047133,0.7568438003220612,4825.0,0.2907772020725389,0.9985744832501782,1403.0,2643.0,0.17404464623533863,0.01956521739130435,460.0
1.0,0.66,0.23,7468.0,0.25682913765399035,0.7493765586034913,0.7834394904458599,0.7664080245246756,0.6468934118907338,0.7549530761209593,0.8362877997914494,0.16371220020855057,0.66,0.23,1918.0,1604.0,314.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.13095875736475626,0.25086887041762884,0.5220207558902997,1604.0,314.0,1918.0,0.25682913765399035,0.7549530761209593,4825.0,0.29865284974093265,0.9986120749479528,1441.0,2643.0,0.18047673098751418,0.018867924528301886,477.0
1.0,0.66,0.24,7468.0,0.26513122656668453,0.7493765586034913,0.776595744680851,0.7629861516421712,0.6468934118907338,0.7545454545454545,0.8101010101010101,0.1898989898989899,0.66,0.24,1980.0,1604.0,376.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.13497589716122121,0.2551032432226836,0.5291030229803808,1604.0,376.0,1980.0,0.26513122656668453,0.7545454545454545,4825.0,0.30818652849740935,0.9986550100874243,1487.0,2643.0,0.1865304578130912,0.018255578093306288,493.0
1.0,0.66,0.25,7468.0,0.27383502945902516,0.7493765586034913,0.7664399092970522,0.7579082339502717,0.6468934118907338,0.7530562347188264,0.7843520782396088,0.2156479217603912,0.66,0.25,2045.0,1604.0,441.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.13859132297803964,0.26004202206661287,0.532957411562266,1604.0,441.0,2045.0,0.27383502945902516,0.7530562347188264,4825.0,0.317720207253886,0.9986953685583823,1533.0,2643.0,0.19371925841846388,0.017578125,512.0
1.0,0.66,0.26,7468.0,0.28347616497054096,0.7493765586034913,0.7602339181286549,0.754805238366073,0.6468934118907338,0.7520075578649031,0.7576759565422768,0.24232404345772318,0.66,0.26,2117.0,1604.0,513.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.14287627209426887,0.26514137066503984,0.5388682714278047,1604.0,513.0,2117.0,0.28347616497054096,0.7520075578649031,4825.0,0.32849740932642485,0.9987381703470032,1585.0,2643.0,0.20128641695043512,0.016917293233082706,532.0
1.0,0.66,0.27,7468.0,0.2949919657204071,0.7493765586034913,0.7579298831385642,0.7536532208710278,0.6468934118907338,0.7517022242396731,0.7280980481162052,0.27190195188379485,0.66,0.27,2203.0,1604.0,599.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.14850026780931977,0.2706397032135966,0.5487009705006922,1604.0,599.0,2203.0,0.2949919657204071,0.7517022242396731,4825.0,0.3417616580310881,0.9987871437234688,1649.0,2643.0,0.2096102913356035,0.016245487364620937,554.0
1.0,0.66,0.28,7468.0,0.3107927155865024,0.7493765586034913,0.7573221757322176,0.7533493671678544,0.6468934118907338,0.7518311072813443,0.6910814304179234,0.3089185695820767,0.66,0.28,2321.0,1604.0,717.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.15653454740224962,0.2777212344998603,0.5636391026568347,1604.0,717.0,2321.0,0.3107927155865024,0.7518311072813443,4825.0,0.3602072538860104,0.9982738780207134,1738.0,2643.0,0.2205826712069618,0.017152658662092625,583.0
1.0,0.66,0.29,7468.0,0.3247188002142475,0.7493765586034913,0.7454323995127893,0.7474044790581402,0.6468934118907338,0.7480412371134021,0.6614432989690722,0.33855670103092783,0.66,0.29,2425.0,1604.0,821.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.1610873058382432,0.2860345209725605,0.5631743514402461,1604.0,821.0,2425.0,0.3247188002142475,0.7480412371134021,4825.0,0.3747150259067358,0.9977876106194691,1808.0,2643.0,0.23344684071131291,0.01620745542949757,617.0
1.0,0.66,0.3,7468.0,0.3397161221210498,0.7493765586034913,0.7384780278670954,0.7439272932352934,0.6468934118907338,0.745368545526212,0.632242806464328,0.36775719353567204,0.66,0.3,2537.0,1604.0,933.0,0.6946517027152461,0.2210823371363136,0.6323041222485293,0.166711301553294,0.2941129209740332,0.5668275334561473,1604.0,933.0,2537.0,0.3397161221210498,0.745368545526212,4825.0,0.39067357512953366,0.9978779840848806,1885.0,2643.0,0.24668936814226258,0.015337423312883436,652.0
