abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
151.0,0.1231647634584013,780.0,0.4625807400016275,0.4341302794477889,0.636215334420881,0.5,0.5,295.0,0.2406199021207178,0.7508021390374332,0.5725938009787929,702.0,702.0,0.6700460098870391,0.7456042384183439,0.36541593606613976,1.0,-0.3658622913013419,0.65,935.0,0.6700460335580152,291.0,0.7626427406199021,0.47851006108617383,0.5989336246857843,0.3637846655791191,1226.0,0.0,0.0
0.0,0.0,931.0,0.4588865146234891,0.433179397807461,0.7593800978792822,0.5,1.0,295.0,0.2406199021207178,0.6716577540106952,0.5122349102773246,628.0,628.0,0.5709004526791362,0.546919625453592,0.2888222426111523,0.9382228261488829,-0.3658622913013419,0.65,935.0,0.5709004801514871,291.0,0.7626427406199021,0.452259664703788,0.5989336246857843,0.2406199021207178,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.0,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.998457385437171,291.0,0.7626427406199021,0.5983093576010836,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.025,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.998457385437171,291.0,0.7626427406199021,0.5983093576010836,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.05,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.998457385437171,291.0,0.7626427406199021,0.5983093576010836,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.075,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.998457385437171,291.0,0.7626427406199021,0.5983093576010836,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6394138459387108,0.7387319109595291,0.00897226753670473,0.5,0.1,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.998457385437171,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.998457385437171,291.0,0.7626427406199021,0.5983093576010836,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1104.0,0.9004893964110929,36.0,0.5964622194726615,0.6369467269103286,0.02936378466557912,0.5,0.15,86.0,0.0701468189233279,0.9957219251336898,0.7593800978792822,931.0,931.0,0.9913310895697671,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.9913310895697671,291.0,0.7626427406199021,0.5966916599519625,0.5989336246857843,0.9706362153344209,1226.0,0.0,0.0
1026.0,0.8368678629690048,64.0,0.6344273768161297,0.6616010678522519,0.052202283849918436,0.5,0.2,136.0,0.11092985318107668,0.9871657754010695,0.7528548123980424,923.0,923.0,0.9873257595429211,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.9873257595429211,291.0,0.7626427406199021,0.5951734921206924,0.5989336246857843,0.9477977161500816,1226.0,0.0,0.0
1026.0,0.8368678629690048,64.0,0.6344273768161297,0.6616010678522519,0.052202283849918436,0.5,0.3,136.0,0.11092985318107668,0.9871657754010695,0.7528548123980424,923.0,923.0,0.9873257595429211,1.0,1.0,1.0,-0.28149130876941325,0.68,935.0,0.9873257595429211,291.0,0.7626427406199021,0.5951734921206924,0.5989336246857843,0.9477977161500816,1226.0,0.0,0.0
0.0,0.0,929.0,0.47212595634379795,0.45414357375600867,0.7577487765089723,0.5,0.5,297.0,0.24225122349102773,0.6973262032085561,0.531810766721044,652.0,652.0,0.5789961615011885,0.5612945099148621,0.31167891118417745,0.9342807341444777,-0.28149130876941325,0.68,935.0,0.5789961645439281,291.0,0.7626427406199021,0.46150248829809554,0.5989336246857843,0.24225122349102773,1226.0,0.0,0.0
0.0,0.0,929.0,0.47212595634379795,0.45414357375600867,0.7577487765089723,0.5,1.0,297.0,0.24225122349102773,0.6973262032085561,0.531810766721044,652.0,652.0,0.5789961615011885,0.5612945099148621,0.31167891118417745,0.9342807341444777,-0.28149130876941325,0.68,935.0,0.5789961645439281,291.0,0.7626427406199021,0.46150248829809554,0.5989336246857843,0.24225122349102773,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6626749255324795,0.7387319109595291,0.00897226753670473,0.5,0.0,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9985568980771443,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9985568980771443,291.0,0.7626427406199021,0.5983501406353413,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6626749255324795,0.7387319109595291,0.00897226753670473,0.5,0.025,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9985568980771443,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9985568980771443,291.0,0.7626427406199021,0.5983501406353413,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
1163.0,0.9486133768352365,11.0,0.6626749255324795,0.7387319109595291,0.00897226753670473,0.5,0.05,52.0,0.04241435562805873,1.0,0.7626427406199021,935.0,935.0,0.9985568980771443,1.0,1.0,1.0,-0.22709415592957097,0.7,935.0,0.9985568980771443,291.0,0.7626427406199021,0.5983501406353413,0.5989336246857843,0.9910277324632952,1226.0,0.0,0.0
