min_ev,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,trade_count,order_count,order_coverage,fill_rate,correct_count,correct_fill_rate,wrong_fill_forced,wrong_fill_printed,sum_pnl,mean_accepted_pnl,mean_pnl_filled,win_pnl_sum,loss_pnl_sum,mean_bid,median_bid,mean_expected_ev,negative_expected_ev_share,mean_model_fill_prob,realized_correct_fill_rate_submitted,submitted_fill_calibration_gap
0.08,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,641.0,894.0,0.7198067632850241,0.5161030595813204,911.0,0.6937431394072447,1.0,0.7777777777777778,236.3,0.19025764895330113,0.3686427457098284,240.55,-4.25,0.44885265700483085,0.575,0.11103889344292123,0.2632850241545894,0.8535976074304139,0.7141242937853107,0.13947331364510318
0.085,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,641.0,894.0,0.7198067632850241,0.5161030595813204,911.0,0.6937431394072447,1.0,0.7777777777777778,236.3,0.19025764895330113,0.3686427457098284,240.55,-4.25,0.44885265700483085,0.575,0.11103889344292123,0.2632850241545894,0.8535976074304139,0.7141242937853107,0.13947331364510318
0.09,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,641.0,892.0,0.7181964573268921,0.5161030595813204,911.0,0.6937431394072447,1.0,0.7777777777777778,236.3,0.19025764895330113,0.3686427457098284,240.55,-4.25,0.4478462157809984,0.575,0.11103889344292123,0.2632850241545894,0.8543288874148922,0.7157417893544734,0.1385870980604188
0.095,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,640.0,891.0,0.717391304347826,0.5152979066022544,911.0,0.6926454445664105,1.0,0.7777777777777778,235.75,0.18981481481481483,0.368359375,240.0,-4.25,0.4474838969404187,0.575,0.11103889344292123,0.2632850241545894,0.8543649838008134,0.7154195011337868,0.13894548266702655
0.1,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,640.0,890.0,0.71658615136876,0.5152979066022544,911.0,0.6926454445664105,1.0,0.7777777777777778,235.75,0.18981481481481483,0.368359375,240.0,-4.25,0.4468397745571659,0.575,0.11103889344292123,0.2632850241545894,0.8547642386150079,0.7162315550510783,0.13853268356392967
0.105,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,640.0,888.0,0.714975845410628,0.5152979066022544,911.0,0.6926454445664105,1.0,0.7777777777777778,235.75,0.18981481481481483,0.368359375,240.0,-4.25,0.44557165861513687,0.575,0.11103889344292123,0.2632850241545894,0.8555557652824118,0.7178612059158134,0.13769455936659847
0.11,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,639.0,887.0,0.714170692431562,0.5144927536231884,911.0,0.6915477497255763,1.0,0.7777777777777778,235.55,0.18965378421900161,0.368622848200313,239.8,-4.25,0.44492753623188397,0.575,0.11103889344292123,0.2632850241545894,0.8559109804047963,0.7175398633257403,0.13837111707905603
0.115,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,639.0,887.0,0.714170692431562,0.5144927536231884,911.0,0.6915477497255763,1.0,0.7777777777777778,235.55,0.18965378421900161,0.368622848200313,239.8,-4.25,0.44492753623188397,0.575,0.11103889344292123,0.2632850241545894,0.8559109804047963,0.7175398633257403,0.13837111707905603
0.12,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,638.0,885.0,0.7125603864734299,0.5136876006441223,911.0,0.6904500548847421,1.0,0.7777777777777778,235.0,0.1892109500805153,0.3683385579937304,239.25,-4.25,0.44394122383252815,0.575,0.11103889344292123,0.2632850241545894,0.8563393161306362,0.7180365296803652,0.13830278645027094
0.125,1242.0,1.0,0.7492492492492493,0.7152777777777778,0.7322635135135136,0.7334943639291466,0.7334943639291466,0.5362318840579711,0.463768115942029,0.5793880837359099,0.4314090177133656,1242.0,666.0,576.0,0.7925585539117999,0.1880518726271942,0.5602134885564686,0.46698872785829315,0.5162418387450337,0.9045929500668268,666.0,576.0,1242.0,1.0,0.7334943639291466,638.0,883.0,0.710950080515298,0.5136876006441223,911.0,0.6904500548847421,1.0,0.7777777777777778,235.0,0.1892109500805153,0.3683385579937304,239.25,-4.25,0.44265297906602263,0.575,0.11103889344292123,0.2632850241545894,0.8568750360530205,0.7196796338672768,0.13719540218574366
