abstain_low_conf_count,abstain_low_conf_share,active_count,active_covered_gap_norm_mean,active_covered_gap_norm_median,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta_mode,delta_norm,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,local_delta_fallback_bucket_count,max_possible_coverage,mean_p_pred,mean_p_side,non_active_share,sample_count,side_violation_count,side_violation_rate
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1617.0,0.91875,143.0,0.5139578949308544,0.552368022589243,0.08125,0.01,0.2,0.0,0.0,0.9865399841646872,0.7079545454545455,1246.0,1246.0,0.9723041818138769,1.0,1.0,1.0,global,0.5304660831298481,0.68,1263.0,0.9723041821296804,497.0,0.0,0.7176136363636364,0.5593525688413219,0.5682228514151557,0.91875,1760.0,0.0,0.0
667.0,0.3789772727272727,1092.0,0.4893374725335783,0.5283889907140937,0.6204545454545455,0.01,0.3,1.0,0.0005681818181818182,0.8788598574821853,0.6306818181818182,1110.0,1110.0,0.7294868773421117,0.7705999574402501,0.5155175116033375,1.0,global,0.5304660831298481,0.68,1263.0,0.7294868780103638,497.0,0.0,0.7176136363636364,0.49230391106254645,0.5682228514151557,0.3795454545454545,1760.0,0.0,0.0
83.0,0.04715909090909091,1674.0,0.4879381311386931,0.5283576328340275,0.9511363636363637,0.01,0.5,3.0,0.0017045454545454545,0.7426761678543151,0.5329545454545455,938.0,938.0,0.5299730606720839,0.5535481834333911,0.36213769395982626,0.6905158890762194,global,0.5304660831298481,0.68,1263.0,0.5299730619257238,497.0,0.0,0.7176136363636364,0.44380841101119173,0.5682228514151557,0.048863636363636366,1760.0,0.0,0.0
0.0,0.0,1757.0,0.48765993779259126,0.528010746611948,0.9982954545454545,0.01,1.0,3.0,0.0017045454545454545,0.7070467141726049,0.5073863636363637,893.0,893.0,0.48823366686561187,0.5283576328340275,0.33612101393775445,0.6604977987579305,global,0.5304660831298481,0.68,1263.0,0.4882336681824251,497.0,0.0,0.7176136363636364,0.435214275854637,0.5682228514151557,0.0017045454545454545,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.1,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.15,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1429.0,0.8119318181818181,331.0,0.5205806756719958,0.5731744458546879,0.18806818181818183,0.01,0.2,0.0,0.0,0.9699129057798892,0.6960227272727273,1225.0,1225.0,0.935425152233371,1.0,1.0,1.0,global,0.5510053596917655,0.7,1263.0,0.9354251523086001,497.0,0.0,0.7176136363636364,0.5489519997389252,0.5682228514151557,0.8119318181818181,1760.0,0.0,0.0
667.0,0.3789772727272727,1092.0,0.5010243425014742,0.5431863863785131,0.6204545454545455,0.01,0.3,1.0,0.0005681818181818182,0.8891528107680127,0.6380681818181818,1123.0,1123.0,0.7329613800920624,0.7694555522488057,0.5263207541585292,1.0,global,0.5510053596917655,0.7,1263.0,0.7329613805028959,497.0,0.0,0.7176136363636364,0.49574141106254643,0.5682228514151557,0.3795454545454545,1760.0,0.0,0.0
83.0,0.04715909090909091,1674.0,0.500230836022594,0.5434545103709192,0.9511363636363637,0.01,0.5,3.0,0.0017045454545454545,0.7577197149643705,0.54375,957.0,957.0,0.5404421480667531,0.5684157994773285,0.3757731440472501,0.7058705030479399,global,0.5510053596917655,0.7,1263.0,0.5404421489090888,497.0,0.0,0.7176136363636364,0.4494788655566463,0.5682228514151557,0.048863636363636366,1760.0,0.0,0.0
0.0,0.0,1757.0,0.4994807395449931,0.5428251304930741,0.9982954545454545,0.01,1.0,3.0,0.0017045454545454545,0.723673792557403,0.5193181818181818,914.0,914.0,0.5000283536155128,0.5430057584357937,0.34514318995327187,0.6748786372151689,global,0.5510053596917655,0.7,1263.0,0.5000283544974771,497.0,0.0,0.7176136363636364,0.4412597304000915,0.5682228514151557,0.0017045454545454545,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.05,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.075,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1637.0,0.9301136363636363,123.0,0.6089707921117334,0.6472136627211461,0.06988636363636364,0.01,0.1,0.0,0.0,0.9920823436262867,0.7119318181818182,1253.0,1253.0,0.9703529331609054,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,0.9703529331609054,497.0,0.0,0.7176136363636364,0.5614165297381241,0.5682228514151557,0.9301136363636363,1760.0,0.0,0.0
1327.0,0.7539772727272728,432.0,0.6494797345681121,0.706059850834614,0.24545454545454545,0.01,0.15,1.0,0.0005681818181818182,0.9770387965162312,0.7011363636363637,1234.0,1234.0,0.9358042301559102,1.0,1.0,1.0,global,0.7122628401728436,0.8,1263.0,0.9358042303714984,497.0,0.0,0.7176136363636364,0.5534138033036191,0.5682228514151557,0.7545454545454545,1760.0,0.0,0.0
415.0,0.23579545454545456,1341.0,0.6410008427602464,0.70288379244164,0.7619318181818182,0.01,0.2,4.0,0.0022727272727272726,0.9136975455265242,0.6556818181818181,1154.0,1154.0,0.7610820166723304,0.7926882874168368,0.6398656668681264,1.0,global,0.7122628401728436,0.8,1263.0,0.761082018335145,497.0,0.0,0.7176136363636364,0.5159850025698142,0.5682228514151557,0.23806818181818182,1760.0,0.0,0.0
209.0,0.11875,1547.0,0.6331432441809534,0.6979577673965452,0.8789772727272728,0.01,0.3,4.0,0.0022727272727272726,0.8749010292953285,0.6278409090909091,1105.0,1105.0,0.6982146687425218,0.7385863467828815,0.5726410558150661,0.8420384984939253,global,0.7122628401728436,0.8,1263.0,0.698214670609621,497.0,0.0,0.7176136363636364,0.5029201713841741,0.5682228514151557,0.12102272727272727,1760.0,0.0,0.0
0.0,0.0,1756.0,0.6257077357818968,0.6883347234310591,0.9977272727272727,0.01,0.5,4.0,0.0022727272727272726,0.8194774346793349,0.5880681818181818,1035.0,1035.0,0.6264310058576806,0.6889150398743403,0.5174799169316375,0.7869418031507727,global,0.7122628401728436,0.8,1263.0,0.6264310080767819,497.0,0.0,0.7176136363636364,0.4886633370420396,0.5682228514151557,0.0022727272727272726,1760.0,0.0,0.0
0.0,0.0,1756.0,0.6257077357818968,0.6883347234310591,0.9977272727272727,0.01,1.0,4.0,0.0022727272727272726,0.8194774346793349,0.5880681818181818,1035.0,1035.0,0.6264310058576806,0.6889150398743403,0.5174799169316375,0.7869418031507727,global,0.7122628401728436,0.8,1263.0,0.6264310080767819,497.0,0.0,0.7176136363636364,0.4886633370420396,0.5682228514151557,0.0022727272727272726,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.0,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7944114442064947,0.85,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
1760.0,1.0,0.0,nan,nan,0.0,0.01,0.025,0.0,0.0,1.0,0.7176136363636364,1263.0,1263.0,1.0,1.0,1.0,1.0,global,0.7944114442064947,0.85,1263.0,1.0,497.0,0.0,0.7176136363636364,0.5682228514151557,0.5682228514151557,1.0,1760.0,0.0,0.0
