t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.63,0.53,7468.0,0.8367702196036422,0.4593235831809872,0.43708446195518347,0.44820402256808534,0.4528655597214783,0.4448711793887022,0.35013602176348213,0.6498639782365179,0.63,0.53,6249.0,2188.0,4061.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.09226031065881093,0.6815535673233811,-0.1353676586583481,2188.0,4061.0,6249.0,0.8367702196036422,0.4448711793887022,4825.0,0.8157512953367876,0.15193089430894308,3936.0,2643.0,0.8751418842224744,0.9433635970600951,2313.0
0.63,0.535,7468.0,0.8440010712372791,0.4593235831809872,0.4374240583232078,0.44837382075209753,0.4528655597214783,0.44502617801047123,0.3471362843090592,0.6528637156909408,0.63,0.535,6303.0,2188.0,4115.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.09279592929833955,0.6843964496312129,-0.13558797587033458,2188.0,4115.0,6303.0,0.8440010712372791,0.44502617801047123,4825.0,0.824041450777202,0.1551810865191147,3976.0,2643.0,0.8804388951948543,0.9402664374731414,2327.0
0.63,0.54,7468.0,0.8500267809319765,0.4593235831809872,0.4389423076923077,0.44913294543664745,0.4528655597214783,0.44596723377441716,0.3446754883427851,0.6553245116572148,0.63,0.54,6348.0,2188.0,4160.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.0918585966791644,0.6862526421119051,-0.13385536323251826,2188.0,4160.0,6348.0,0.8500267809319765,0.44596723377441716,4825.0,0.8306735751295337,0.15893213572854292,4008.0,2643.0,0.8853575482406356,0.9376068376068376,2340.0
0.63,0.545,7468.0,0.8569898232458489,0.4593235831809872,0.439696106362773,0.4495098447718801,0.4528655597214783,0.44640625,0.341875,0.658125,0.63,0.545,6400.0,2188.0,4212.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.09185859667916442,0.688784588940916,-0.13336331583784036,2188.0,4212.0,6400.0,0.8569898232458489,0.44640625,4825.0,0.8391709844559585,0.16300321066930107,4049.0,2643.0,0.8895194854332198,0.9344959591663122,2351.0
0.63,0.55,7468.0,0.8646223888591323,0.4593235831809872,0.44202389318341534,0.45067373818220124,0.4528655597214783,0.44788601517732696,0.3388570543596097,0.6611429456403902,0.63,0.55,6457.0,2188.0,4269.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.09011783610069626,0.6909197583510797,-0.13043169631704807,2188.0,4269.0,6457.0,0.8646223888591323,0.44788601517732696,4825.0,0.8493264248704663,0.16861883845778428,4098.0,2643.0,0.8925463488460084,0.9330224671470962,2359.0
0.635,0.3,7468.0,0.3565881092662025,0.4617909048288795,0.5509433962264151,0.5063671505276472,0.4528655597214783,0.4795343597446489,0.8009763424708974,0.1990236575291025,0.635,0.3,2663.0,2133.0,530.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.014595607927155847,0.4308037355881204,-0.033879947459671766,2133.0,530.0,2663.0,0.3565881092662025,0.4795343597446489,4825.0,0.3282901554404145,0.13762626262626262,1584.0,2643.0,0.40824820279984864,0.9814643188137164,1079.0
0.635,0.305,7468.0,0.37225495447241563,0.4617909048288795,0.5316846986089645,0.496737801718922,0.4528655597214783,0.4780575539568345,0.7672661870503598,0.2327338129496403,0.635,0.305,2780.0,2133.0,647.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.016336368505624,0.44078981554593544,-0.03706158338842464,2133.0,647.0,2780.0,0.37225495447241563,0.4780575539568345,4825.0,0.34196891191709844,0.13333333333333333,1650.0,2643.0,0.42754445705637534,0.9814159292035398,1130.0
0.635,0.31,7468.0,0.3857793251205142,0.4617909048288795,0.516042780748663,0.4889168427887713,0.4528655597214783,0.4758764317945158,0.7403679278028462,0.2596320721971538,0.635,0.31,2881.0,2133.0,748.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.018612747723620798,0.44966213585543036,-0.04139273965821514,2133.0,748.0,2881.0,0.3857793251205142,0.4758764317945158,4825.0,0.35419689119170983,0.12873025160912815,1709.0,2643.0,0.44343548997351495,0.9820819112627986,1172.0
0.635,0.315,7468.0,0.40184788430637386,0.4617909048288795,0.511520737327189,0.48665582107803423,0.4528655597214783,0.4761746084638454,0.7107630789736754,0.28923692102632453,0.635,0.315,3001.0,2133.0,868.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.01914836636314942,0.45880074687685685,-0.04173569135075729,2133.0,868.0,3001.0,0.40184788430637386,0.4761746084638454,4825.0,0.3674611398963731,0.12521150592216582,1773.0,2643.0,0.46462353386303445,0.9828990228013029,1228.0
0.635,0.32,7468.0,0.4204606320299946,0.4617909048288795,0.5044687189672294,0.4831298118980545,0.4528655597214783,0.47547770700636943,0.6792993630573249,0.32070063694267514,0.635,0.32,3140.0,2133.0,1007.0,0.4676885313133263,0.28206758628642814,0.7607021549616995,-0.020621317621853236,0.4696179030083116,-0.043910842175640535,2133.0,1007.0,3140.0,0.4204606320299946,0.47547770700636943,4825.0,0.3832124352331606,0.12114656571119524,1849.0,2643.0,0.48846008323874385,0.9829589465530596,1291.0
