bin_index,limit_price,gc
7,0.77,0.9984089101034208
7,0.78,0.9992044550517104
7,0.79,0.9992044550517104
7,0.8,0.9992044550517104
7,0.81,0.9992044550517104
7,0.82,0.9992044550517104
7,0.83,0.9992044550517104
7,0.84,0.9992044550517104
7,0.85,0.9992044550517104
8,0.01,0.005568814638027049
8,0.02,0.015910898965791568
8,0.03,0.020684168655529037
8,0.04,0.026252983293556086
8,0.05,0.03739061256961018
8,0.06,0.05250596658711217
8,0.07,0.06284805091487669
8,0.08,0.07239459029435164
8,0.09,0.07796340493237867
8,0.1,0.08989657915672236
8,0.11,0.10023866348448687
8,0.12,0.10660302307080351
8,0.13,0.12012728719172633
8,0.14,0.1328560063643596
8,0.15,0.14399363564041368
8,0.16,0.15035799522673032
8,0.17,0.162291169451074
8,0.18,0.17740652346857597
8,0.19,0.18456642800318218
8,0.2,0.20047732696897375
8,0.21,0.2171837708830549
8,0.22,0.2243436754176611
8,0.23,0.2354813046937152
8,0.24,0.2394590294351631
8,0.25,0.25934765314240255
8,0.26,0.2728719172633254
8,0.27,0.2911694510739857
8,0.28,0.3031026252983294
8,0.29,0.315035799522673
8,0.3,0.3420843277645187
8,0.31,0.3635640413683373
8,0.32,0.3786793953858393
8,0.33,0.3937947494033413
8,0.34,0.4200477326968974
8,0.35,0.4383452665075577
8,0.36,0.4606205250596659
8,0.37,0.4884645982498011
8,0.38,0.5091487669053302
8,0.39,0.5330151153540175
8,0.4,0.5632458233890215
8,0.41,0.594272076372315
8,0.42,0.6189339697692919
8,0.43,0.6467780429594272
8,0.44,0.6714399363564041
8,0.45,0.6984884645982498
8,0.46,0.7295147175815434
8,0.47,0.7629276054097056
8,0.48,0.7915672235481305
8,0.49,0.8186157517899761
8,0.5,0.8464598249801114
8,0.51,0.8719172633253779
8,0.52,0.888623707239459
8,0.53,0.9061256961018298
8,0.54,0.9260143198090692
8,0.55,0.94351630867144
8,0.56,0.954653937947494
8,0.57,0.9610182975338106
8,0.58,0.9689737470167065
8,0.59,0.9761336515513126
8,0.6,0.9832935560859188
8,0.61,0.984884645982498
8,0.62,0.9856801909307876
8,0.63,0.9888623707239459
8,0.64,0.9912490055688147
8,0.65,0.9936356404136834
8,0.66,0.9936356404136834
8,0.67,0.9952267303102625
8,0.68,0.9960222752585521
8,0.69,0.9968178202068417
8,0.7,0.9968178202068417
8,0.71,0.9968178202068417
8,0.72,0.9968178202068417
8,0.73,0.9976133651551312
8,0.74,0.9976133651551312
8,0.75,0.9976133651551312
8,0.76,0.9976133651551312
8,0.77,0.9984089101034208
8,0.78,0.9992044550517104
8,0.79,0.9992044550517104
8,0.8,0.9992044550517104
8,0.81,0.9992044550517104
8,0.82,0.9992044550517104
8,0.83,0.9992044550517104
8,0.84,0.9992044550517104
8,0.85,0.9992044550517104
9,0.01,0.005568814638027049
9,0.02,0.015910898965791568
9,0.03,0.020684168655529037
9,0.04,0.026252983293556086
9,0.05,0.03739061256961018
9,0.06,0.05250596658711217
9,0.07,0.06284805091487669
9,0.08,0.07239459029435164
9,0.09,0.07796340493237867
9,0.1,0.08989657915672236
9,0.11,0.10023866348448687
9,0.12,0.10660302307080351
9,0.13,0.12012728719172633
9,0.14,0.1328560063643596
9,0.15,0.14399363564041368
9,0.16,0.15035799522673032
9,0.17,0.162291169451074
9,0.18,0.17740652346857597
9,0.19,0.18456642800318218
9,0.2,0.20047732696897375
9,0.21,0.2171837708830549
9,0.22,0.2243436754176611
9,0.23,0.2354813046937152
9,0.24,0.2394590294351631
9,0.25,0.25934765314240255
9,0.26,0.2728719172633254
9,0.27,0.2911694510739857
9,0.28,0.3031026252983294
9,0.29,0.315035799522673
9,0.3,0.3420843277645187
9,0.31,0.3635640413683373
9,0.32,0.3786793953858393
9,0.33,0.3937947494033413
9,0.34,0.4200477326968974
9,0.35,0.4383452665075577
9,0.36,0.4606205250596659
9,0.37,0.4884645982498011
9,0.38,0.5091487669053302
9,0.39,0.5330151153540175
9,0.4,0.5632458233890215
9,0.41,0.594272076372315
9,0.42,0.6189339697692919
9,0.43,0.6467780429594272
9,0.44,0.6714399363564041
9,0.45,0.6984884645982498
9,0.46,0.7295147175815434
9,0.47,0.7629276054097056
9,0.48,0.7915672235481305
9,0.49,0.8186157517899761
9,0.5,0.8464598249801114
9,0.51,0.8719172633253779
9,0.52,0.888623707239459
9,0.53,0.9061256961018298
9,0.54,0.9260143198090692
9,0.55,0.94351630867144
9,0.56,0.954653937947494
9,0.57,0.9610182975338106
9,0.58,0.9689737470167065
9,0.59,0.9761336515513126
9,0.6,0.9832935560859188
9,0.61,0.984884645982498
9,0.62,0.9856801909307876
9,0.63,0.9888623707239459
9,0.64,0.9912490055688147
9,0.65,0.9936356404136834
9,0.66,0.9936356404136834
9,0.67,0.9952267303102625
9,0.68,0.9960222752585521
9,0.69,0.9968178202068417
9,0.7,0.9968178202068417
