regime,step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,constraint_satisfied,objective,hard_constraint
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.455, ""t_up"": 0.56}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7312533476164971,0.697689989956478,0.6895715440582053,0.6936307670073416,0.6501071237279057,0.69401208569859,0.5469694195202344,0.45303058047976563,0.57125,0.43625,5461.0,2987.0,2474.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28374397429030523,0.47302715214149804,0.5998471187240179,2987.0,2474.0,5461.0,0.7312533476164971,0.69401208569859,4825.0,0.7801036269430052,0.9933581296493093,3764.0,2643.0,0.6420734014377601,0.030053034767236298,1697.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.4, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6918853776111409,0.7013605442176871,0.7000449034575662,0.7007027238376267,0.6501071237279057,0.7007934971937294,0.568995548674279,0.4310044513257209,0.57375,0.4225,5167.0,2940.0,2227.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27785216925549006,0.4549907737282432,0.6106764912587997,2940.0,2227.0,5167.0,0.6918853776111409,0.7007934971937294,4825.0,0.7448704663212435,0.9955481357818586,3594.0,2643.0,0.5951570185395384,0.02733630006357279,1573.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.415, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6999196572040707,0.7013605442176871,0.6969829470922606,0.6991717456549739,0.6501071237279057,0.6994451884446145,0.5624641285632294,0.43753587143677064,0.57375,0.42625,5227.0,2940.0,2287.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27919121585431167,0.4586547946711988,0.6087175346209097,2940.0,2287.0,5227.0,0.6999196572040707,0.6994451884446145,4825.0,0.7517098445595854,0.9953129307968017,3627.0,2643.0,0.6053726825576996,0.02875,1600.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.425, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7044724156400642,0.7013605442176871,0.6953899181387333,0.6983752311782102,0.6501071237279057,0.6987264778559209,0.5588291199391751,0.44117088006082494,0.57375,0.42874999999999996,5261.0,2940.0,2321.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27999464381360467,0.46069391781662344,0.607767181170069,2940.0,2321.0,5261.0,0.7044724156400642,0.6987264778559209,4825.0,0.7558549222797928,0.9950644365231698,3647.0,2643.0,0.6106696935300795,0.029120198265179677,1614.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.43, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7078200321371184,0.7013605442176871,0.6947996589940324,0.6980801016058598,0.6501071237279057,0.6984487325009459,0.5561861520998865,0.4438138479001135,0.57375,0.43,5286.0,2940.0,2346.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28093197643277984,0.46200003014303936,0.6080778313927832,2940.0,2346.0,5286.0,0.7078200321371184,0.6984487325009459,4825.0,0.7591709844559585,0.9948129948129948,3663.0,2643.0,0.6140749148694665,0.029574861367837338,1623.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.435, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7108998393144081,0.7013605442176871,0.6931194596876319,0.6972400019526594,0.6501071237279057,0.6976831795064984,0.5537766057637973,0.44622339423620266,0.57375,0.43125,5309.0,2940.0,2369.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.281065881092662,0.46359139240377734,0.6062793349878682,2940.0,2369.0,5309.0,0.7108998393144081,0.6976831795064984,4825.0,0.7614507772020725,0.994556341861731,3674.0,2643.0,0.6186152099886493,0.03058103975535168,1635.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.445, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.717327262988752,0.7013605442176871,0.6917666528754655,0.6965635985465763,0.6501071237279057,0.6970319208512227,0.5488146350569348,0.45118536494306516,0.57375,0.43374999999999997,5357.0,2940.0,2417.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28267273701124795,0.46618372235498745,0.6063547984543305,2940.0,2417.0,5357.0,0.717327262988752,0.6970319208512227,4825.0,0.7682901554404145,0.993795521985433,3707.0,2643.0,0.6242905788876277,0.030303030303030304,1650.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.455, ""t_up"": 0.57}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7249598286020353,0.7013605442176871,0.6895715440582053,0.6954660441379462,0.6501071237279057,0.6959734022903583,0.5430365718507573,0.4569634281492427,0.57375,0.43625,5414.0,2940.0,2474.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28414568826995174,0.4694753136918296,0.6052409572624922,2940.0,2474.0,5414.0,0.7249598286020353,0.6959734022903583,4825.0,0.7755440414507772,0.9933190807055051,3742.0,2643.0,0.6326144532727961,0.030502392344497607,1672.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.4, ""t_up"": 0.575}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.689608998393144,0.7023605884365378,0.7000449034575662,0.701202745947052,0.6501071237279057,0.7013592233009709,0.5675728155339805,0.4324271844660194,0.575,0.4225,5150.0,2923.0,2227.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.27771826459560794,0.4538120391734535,0.6119676002898197,2923.0,2227.0,5150.0,0.689608998393144,0.7013592233009709,4825.0,0.7430051813471502,0.99581589958159,3585.0,2643.0,0.5921301551267499,0.0268370607028754,1565.0,,,
hour_quartile_greedy,set_h00_05,"{""h00_05"": {""t_down"": 0.415, ""t_up"": 0.575}, ""h06_11"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h12_17"": {""t_down"": 0.43, ""t_up"": 0.575}, ""h18_23"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.697643277986074,0.7023605884365378,0.6969829470922606,0.6996717677643992,0.6501071237279057,0.7,0.5610364683301343,0.4389635316698656,0.575,0.42625,5210.0,2923.0,2287.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2790573111944295,0.457485500749283,0.6099806676657104,2923.0,2287.0,5210.0,0.697643277986074,0.7,4825.0,0.7498445595854922,0.9955776672194583,3618.0,2643.0,0.602345819144911,0.028266331658291458,1592.0,,,
