t_up,t_down,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count
0.5,0.325,7468.0,0.6822442420996251,0.6526651928273152,0.7490234375,0.7008443151636576,0.6501071237279057,0.6720314033366045,0.7990186457311089,0.20098135426889108,0.5,0.325,5095.0,4071.0,1024.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2347348687734333,0.473027152141498,0.49623973531061993,4071.0,1024.0,5095.0,0.6822442420996251,0.6720314033366045,4825.0,0.70860103626943,0.9681193331383445,3419.0,2643.0,0.6341278849791903,0.06801909307875895,1676.0
0.5,0.33,7468.0,0.6882699517943225,0.6526651928273152,0.7483629560336763,0.7005140744304957,0.6501071237279057,0.6725680933852141,0.7920233463035019,0.20797665369649806,0.5,0.33,5140.0,4071.0,1069.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.23754686663095884,0.4747225953982829,0.5003908997246312,4071.0,1069.0,5140.0,0.6882699517943225,0.6725680933852141,4825.0,0.7154404145077721,0.9684241019698725,3452.0,2643.0,0.638668180098373,0.06753554502369669,1688.0
0.5,0.335,7468.0,0.6950990894483128,0.6526651928273152,0.7446428571428572,0.6986540249850861,0.6501071237279057,0.6725101136582546,0.7842419572336736,0.21575804276632635,0.5,0.335,5191.0,4071.0,1120.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.23982324584895548,0.4771141601332732,0.5026538004698188,4071.0,1120.0,5191.0,0.6950990894483128,0.6725101136582546,4825.0,0.7224870466321244,0.9687320711417097,3486.0,2643.0,0.6451002648505486,0.06686217008797654,1705.0
0.5,0.34,7468.0,0.7008569898232458,0.6526651928273152,0.7394668959587274,0.6960660443930213,0.6501071237279057,0.6719526175009553,0.7777990064959878,0.22220099350401223,0.5,0.34,5234.0,4071.0,1163.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.24102838778789495,0.47949379664149505,0.5026725882089056,4071.0,1163.0,5234.0,0.7008569898232458,0.6719526175009553,4825.0,0.7278756476683937,0.9689635535307517,3512.0,2643.0,0.6515323496027242,0.06620209059233449,1722.0
0.5,0.345,7468.0,0.7062131762185324,0.6526651928273152,0.7381546134663342,0.6954099031468246,0.6501071237279057,0.6721653394008342,0.7718998862343572,0.22810011376564276,0.5,0.345,5274.0,4071.0,1203.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.24317086234600957,0.48116645450016715,0.5053778376936398,4071.0,1203.0,5274.0,0.7062131762185324,0.6721653394008342,4825.0,0.7336787564766839,0.9692090395480226,3540.0,2643.0,0.656072644721907,0.0657439446366782,1734.0
0.5,0.35,7468.0,0.7114354579539368,0.6526651928273152,0.7375201288244766,0.6950926608258958,0.6501071237279057,0.6725014116318464,0.7662337662337663,0.23376623376623376,0.5,0.35,5313.0,4071.0,1242.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2454472415640064,0.48269463244888605,0.508493828321154,4071.0,1242.0,5313.0,0.7114354579539368,0.6725014116318464,4825.0,0.7394818652849741,0.9694506726457399,3568.0,2643.0,0.6602345819144911,0.06532951289398281,1745.0
0.5,0.355,7468.0,0.7196036422067488,0.6526651928273152,0.7375287797390637,0.6950969862831895,0.6501071237279057,0.6732415333085225,0.7575362858206178,0.2424637141793822,0.5,0.355,5374.0,4071.0,1303.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.24933047670058922,0.4849088396318217,0.5141801021608499,4071.0,1303.0,5374.0,0.7196036422067488,0.6732415333085225,4825.0,0.7488082901554404,0.9698311652366455,3613.0,2643.0,0.6662883087400681,0.06473594548551959,1761.0
0.5,0.36,7468.0,0.72710230316015,0.6526651928273152,0.7365710080941869,0.694618100460751,0.6501071237279057,0.6736648250460405,0.7497237569060774,0.25027624309392266,0.5,0.36,5430.0,4071.0,1359.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2525441885377611,0.4871129820803326,0.5184509504534466,4071.0,1359.0,5430.0,0.72710230316015,0.6736648250460405,4825.0,0.7570984455958549,0.970161511086778,3653.0,2643.0,0.6723420355656451,0.06415306696679797,1777.0
0.5,0.365,7468.0,0.7324584895554366,0.6526651928273152,0.7390993566833453,0.6958822747553302,0.6501071237279057,0.6747714808043875,0.7442413162705668,0.2557586837294333,0.5,0.365,5470.0,4071.0,1399.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.25602570969469735,0.48807416437501544,0.5245631266357669,4071.0,1399.0,5470.0,0.7324584895554366,0.6747714808043875,4825.0,0.7639378238341968,0.9704286489419425,3686.0,2643.0,0.6749905410518351,0.06390134529147982,1784.0
0.5,0.37,7468.0,0.7403588644884842,0.6526651928273152,0.7373113854595336,0.6949882891434244,0.6501071237279057,0.6749864351600651,0.7362995116657624,0.26370048833423765,0.5,0.37,5529.0,4071.0,1458.0,0.7056259563557161,0.2176299168786317,0.624098607374086,0.2591055168719871,0.4905371278590934,0.5282077587130469,4071.0,1458.0,5529.0,0.7403588644884842,0.6749864351600651,4825.0,0.7724352331606218,0.9707539576066542,3727.0,2643.0,0.6818009837306092,0.06326304106548279,1802.0
