abstain_low_conf_count,abstain_low_conf_share,active_count,active_share,alpha,bucket_miss_threshold,clamp_over_pside_count,clamp_over_pside_share,coverage_feasible,coverage_overall,covered_count,covered_feasible_count,covered_gap_norm_mean,covered_gap_norm_median,covered_gap_norm_q25,covered_gap_norm_q75,delta,delta_quantile,feasible_count,feasible_covered_gap_norm_mean,infeasible_count,max_possible_coverage,mean_p_pred,mean_p_side,sample_count,side_violation_count,side_violation_rate
2809.0,0.34106362311801847,4827.0,0.5860854783875667,2.0,0.3,600.0,0.07285089849441477,0.8759639048400328,0.648251578436134,5339.0,5339.0,0.7719419934633066,1.0,0.5472173075298744,1.0,0.006160061806440353,0.7,6095.0,0.7719419938461559,2141.0,0.7400437105390967,0.5008968126466914,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7623.0,0.9255706653715395,2.0,0.5,613.0,0.07442933462846042,0.7278096800656275,0.5386109762020398,4436.0,4436.0,0.5133138163411769,0.5176736165246572,0.2995947253014967,0.7155650243976489,0.006160061806440353,0.7,6095.0,0.5133138175215518,2141.0,0.7400437105390967,0.4411216096354804,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,7623.0,0.9255706653715395,2.0,1.0,613.0,0.07442933462846042,0.7278096800656275,0.5386109762020398,4436.0,4436.0,0.5133138163411769,0.5176736165246572,0.2995947253014967,0.7155650243976489,0.006160061806440353,0.7,6095.0,0.5133138175215518,2141.0,0.7400437105390967,0.4411216096354804,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.04102911427617073,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.025,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.04102911427617073,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.05,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.04102911427617073,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
8236.0,1.0,0.0,0.0,2.0,0.075,0.0,0.0,1.0,0.7400437105390967,6095.0,6095.0,1.0,1.0,1.0,1.0,0.04102911427617073,0.8,6095.0,1.0,2141.0,0.7400437105390967,0.5651863688744982,0.5651863688744982,8236.0,0.0,0.0
7010.0,0.8511413307430792,845.0,0.10259834871296745,2.0,0.1,381.0,0.046260320543953376,0.9899917965545529,0.7326372025254978,6034.0,6034.0,0.9723192946061544,1.0,1.0,1.0,0.04102911427617073,0.8,6095.0,0.9723192974741852,2141.0,0.7400437105390967,0.5587691537986798,0.5651863688744982,8236.0,0.0,0.0
3773.0,0.4581107333657115,3194.0,0.3878096163186013,2.0,0.15,1269.0,0.15407965031568724,0.9493027071369975,0.702525497814473,5786.0,5786.0,0.8759330646281701,1.0,0.8511743637713705,1.0,0.04102911427617073,0.8,6095.0,0.8759330682377034,2141.0,0.7400437105390967,0.5358927511987845,0.5651863688744982,8236.0,0.0,0.0
2685.0,0.3260077707625061,4236.0,0.5143273433705683,2.0,0.2,1315.0,0.1596648858669257,0.9238720262510254,0.6837056823700826,5631.0,5631.0,0.8077498491846644,1.0,0.6354224587858921,1.0,0.04102911427617073,0.8,6095.0,0.8077498532083124,2141.0,0.7400437105390967,0.5182541566128922,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6865.0,0.8335356969402623,2.0,0.3,1371.0,0.16646430305973775,0.8247744052502051,0.6103691112190384,5027.0,5027.0,0.5977509114409318,0.6109084680013781,0.3812822410138046,0.8438704476092449,0.04102911427617073,0.8,6095.0,0.5977509174156821,2141.0,0.7400437105390967,0.4713115102957833,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6865.0,0.8335356969402623,2.0,0.5,1371.0,0.16646430305973775,0.8247744052502051,0.6103691112190384,5027.0,5027.0,0.5977509114409318,0.6109084680013781,0.3812822410138046,0.8438704476092449,0.04102911427617073,0.8,6095.0,0.5977509174156821,2141.0,0.7400437105390967,0.4713115102957833,0.5651863688744982,8236.0,0.0,0.0
0.0,0.0,6865.0,0.8335356969402623,2.0,1.0,1371.0,0.16646430305973775,0.8247744052502051,0.6103691112190384,5027.0,5027.0,0.5977509114409318,0.6109084680013781,0.3812822410138046,0.8438704476092449,0.04102911427617073,0.8,6095.0,0.5977509174156821,2141.0,0.7400437105390967,0.4713115102957833,0.5651863688744982,8236.0,0.0,0.0
